VARIABLES="Frequency (rad/s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Excitation force - beta =   0.000 deg",I=   420,F=POINT
 0.6400  0.153951E+06  0.186140E+00  0.586344E+06  0.333533E+00  0.307812E+06  0.252365E-07  -89.67   -2.21   -2.88   -3.46  -89.67  110.75
 0.6600  0.161976E+06  0.335574E-01  0.576163E+06  0.620138E+00  0.323857E+06  0.514726E-07  -89.61  -21.08   -3.22   -1.03  -89.61   87.60
 0.6800  0.170266E+06  0.147244E+00  0.565936E+06  0.229732E+00  0.340433E+06  0.696435E-07  -89.55   -4.88   -3.60 -179.58  -89.55  -95.62
 0.7000  0.178809E+06  0.461495E+00  0.555676E+06  0.829939E+00  0.357514E+06  0.330740E-07  -89.47   -0.38   -3.99  179.55  -89.47   81.25
 0.7200  0.187587E+06  0.181160E+00  0.545394E+06  0.828148E+00  0.375064E+06  0.133120E-07  -89.39   -4.23   -4.42    1.97  -89.39   27.14
 0.7400  0.196579E+06  0.307057E+00  0.535156E+06  0.106153E+00  0.393042E+06  0.390061E-07  -89.29   -3.74   -4.88   -3.85  -89.29   36.24
 0.7600  0.205763E+06  0.734830E+00  0.524925E+06  0.486351E+00  0.411405E+06  0.720086E-07  -89.18  179.11   -5.36    4.73  -89.18 -100.91
 0.7800  0.215116E+06  0.168347E-01  0.514712E+06  0.766198E+00  0.430106E+06  0.561179E-08  -89.06  -31.47   -5.86  178.73  -89.06 -136.08
 0.8000  0.224615E+06  0.151539E+00  0.504588E+06  0.106374E+01  0.449097E+06  0.233327E-06  -88.93  176.87   -6.39    4.23  -88.93   85.05
 0.8200  0.234229E+06  0.551413E-01  0.494495E+06  0.941882E+00  0.468320E+06  0.502484E-07  -88.78  158.35   -6.95  178.51  -88.78  -65.82
 0.8400  0.243933E+06  0.307078E+00  0.484480E+06  0.195370E+01  0.487722E+06  0.399307E-07  -88.62 -179.97   -7.53    0.94  -88.62   62.53
 0.8600  0.253701E+06  0.501659E+00  0.474507E+06  0.484141E+00  0.507251E+06  0.144977E-06  -88.44 -174.81   -8.14    5.71  -88.44   81.71
 0.8800  0.263502E+06  0.229478E+00  0.464632E+06  0.167247E+01  0.526847E+06  0.647396E-07  -88.26  171.24   -8.77   -2.61  -88.26   91.78
 0.9000  0.273309E+06  0.174383E+00  0.454823E+06  0.556884E+00  0.546455E+06  0.170201E-06  -88.05    5.32   -9.43    3.83  -88.05  -99.00
 0.9200  0.283088E+06  0.585026E+00  0.445174E+06  0.298416E+00  0.566007E+06  0.991619E-07  -87.83    2.28  -10.11    8.86  -87.83  -86.20
 0.9400  0.292808E+06  0.207430E+00  0.435564E+06  0.523904E+00  0.585441E+06  0.974889E-07  -87.60   11.30  -10.83 -176.29  -87.60 -101.55
 0.9600  0.302439E+06  0.395988E+00  0.426018E+06  0.450037E+00  0.604696E+06  0.201403E-06  -87.35    2.32  -11.56    5.47  -87.35  -85.82
 0.9800  0.311945E+06  0.529107E+00  0.416600E+06  0.228778E+00  0.623703E+06  0.109970E-07  -87.09    1.15  -12.32    2.23  -87.09   41.09
 1.0000  0.321293E+06  0.625488E+00  0.407264E+06  0.420018E+00  0.642393E+06  0.154279E-06  -86.82   -2.85  -13.11  173.11  -86.82  -76.38
 1.0200  0.330441E+06  0.157100E+00  0.398093E+06  0.100057E+01  0.660683E+06  0.101358E-06  -86.53    1.48  -13.92   -0.36  -86.53   99.50
 1.0400  0.339363E+06  0.540464E+00  0.389102E+06  0.837405E+00  0.678521E+06  0.188408E-06  -86.24    3.69  -14.77 -175.93  -86.24  -75.21
 1.0600  0.347995E+06  0.360447E+00  0.380156E+06  0.779547E-01  0.695780E+06  0.105298E-07  -85.93  172.38  -15.63 -175.34  -85.93  144.29
 1.0800  0.356328E+06  0.243563E+00  0.371339E+06  0.406247E-01  0.712440E+06  0.605891E-07  -85.61 -161.35  -16.53   96.77  -85.61 -122.55
 1.1000  0.364309E+06  0.745073E+00  0.362678E+06  0.285833E+00  0.728397E+06  0.196494E-07  -85.29  178.24  -17.45 -155.49  -85.29  -29.85
 1.1200  0.371916E+06  0.976541E-01  0.354033E+06  0.157253E+00  0.743606E+06  0.581025E-07  -84.96    1.05  -18.40  131.90  -84.96  -71.15
 1.1400  0.379094E+06  0.199856E+00  0.345603E+06  0.546811E+00  0.757957E+06  0.127110E-06  -84.63 -167.08  -19.37  167.18  -84.63   86.05
 1.1600  0.385821E+06  0.711437E-01  0.337334E+06  0.906613E+00  0.771407E+06  0.308898E-07  -84.31  153.72  -20.38 -179.81  -84.31  -64.11
 1.1800  0.392048E+06  0.430587E+00  0.329255E+06  0.677198E+00  0.783855E+06  0.312542E-07  -83.98   -7.17  -21.41 -175.79  -83.98   74.64
 1.2000  0.397773E+06  0.113254E+01  0.321210E+06  0.193398E+00  0.795303E+06  0.148740E-06  -83.66  179.56  -22.46   25.55  -83.66  -97.34
 1.2200  0.402945E+06  0.546696E+00  0.313340E+06  0.774064E+00  0.805645E+06  0.339381E-06  -83.36 -173.24  -23.55 -167.69  -83.36  -87.57
 1.2400  0.407545E+06  0.143904E+00  0.305593E+06  0.809129E+00  0.814839E+06  0.113177E-06  -83.06    4.08  -24.66   -2.02  -83.06   78.40
 1.2600  0.411553E+06  0.257363E+00  0.298035E+06  0.723039E+00  0.822854E+06  0.262469E-07  -82.79 -178.03  -25.79 -161.14  -82.79  102.06
 1.2800  0.414985E+06  0.236403E+00  0.290616E+06  0.111319E+00  0.829715E+06  0.246671E-06  -82.53   21.97  -26.96  -89.89  -82.53   88.77
 1.3000  0.417822E+06  0.177680E-01  0.283364E+06  0.294586E+00  0.835387E+06  0.141997E-06  -82.30  -21.78  -28.15    5.53  -82.30  -99.89
 1.3200  0.420022E+06  0.372922E+00  0.276207E+06  0.836388E+00  0.839785E+06  0.249110E-06  -82.09   18.99  -29.37 -178.12  -82.09  -93.84
 1.3400  0.421627E+06  0.360760E+00  0.269145E+06  0.250098E+00  0.842993E+06  0.964624E-07  -81.92 -168.56  -30.61   33.53  -81.92   86.66
 1.3600  0.422634E+06  0.327363E+00  0.262272E+06  0.451987E-01  0.845007E+06  0.313186E-06  -81.79  164.94  -31.89 -137.27  -81.79  -86.81
 1.3800  0.423073E+06  0.548399E+00  0.255557E+06  0.102986E+01  0.845884E+06  0.471393E-06  -81.69   -9.06  -33.18   16.57  -81.69  -84.74
 1.4000  0.422921E+06  0.163312E+00  0.249012E+06  0.252645E+00  0.845580E+06  0.244355E-07  -81.63  -69.89  -34.51   92.43  -81.63 -123.81
 1.4200  0.422223E+06  0.902159E-01  0.242490E+06  0.306887E-01  0.844185E+06  0.388474E-06  -81.62   27.61  -35.86   96.18  -81.62  -90.58
 1.4400  0.420998E+06  0.663966E+00  0.236234E+06  0.333412E+00  0.841736E+06  0.186675E-06  -81.65  171.93  -37.24   -0.61  -81.65  -92.56
 1.4600  0.419269E+06  0.195507E+00  0.230049E+06  0.463457E+00  0.838277E+06  0.197348E-06  -81.74  -23.41  -38.65   11.16  -81.74  -85.54
 1.4800  0.417072E+06  0.127674E+00  0.224054E+06  0.221082E+00  0.833884E+06  0.264251E-06  -81.87  134.38  -40.09  164.24  -81.87  -97.55
 1.5000  0.414442E+06  0.326698E+00  0.218136E+06  0.658775E-02  0.828625E+06  0.346142E-06  -82.06   17.24  -41.55   22.80  -82.06   81.41
 1.5200  0.411397E+06  0.699314E-01  0.212373E+06  0.109277E+01  0.822539E+06  0.804185E-07  -82.31  140.98  -43.04  176.75  -82.31   -7.35
 1.5400  0.407979E+06  0.846781E-01  0.206759E+06  0.881875E+00  0.815705E+06  0.230754E-06  -82.61 -167.51  -44.56 -178.37  -82.61   89.47
 1.5600  0.404219E+06  0.262260E+00  0.201291E+06  0.342504E+00  0.808186E+06  0.107839E-06  -82.97  175.41  -46.10 -174.24  -82.97  -73.74
 1.5800  0.400148E+06  0.199407E+00  0.195817E+06  0.408376E+00  0.800046E+06  0.128648E-06  -83.39 -176.60  -47.67  -23.78  -83.39  -71.71
 1.6000  0.395799E+06  0.309627E-01  0.190658E+06  0.453871E+00  0.791350E+06  0.883053E-07  -83.87   15.08  -49.27 -172.68  -83.87  -91.09
 1.6200  0.391199E+06  0.805423E-01  0.185523E+06  0.187746E+00  0.782152E+06  0.100700E-06  -84.41  -74.13  -50.90   30.37  -84.41  -87.46
 1.6400  0.386391E+06  0.108368E+00  0.180528E+06  0.531875E+00  0.772539E+06  0.295843E-06  -85.00  113.42  -52.55   12.20  -85.00  -90.63
 1.6600  0.381393E+06  0.254550E+00  0.175666E+06  0.534905E+00  0.762548E+06  0.108800E-06  -85.66 -166.01  -54.23  -17.58  -85.66 -102.80
 1.6800  0.376233E+06  0.224931E+00  0.170816E+06  0.338605E+00  0.752230E+06  0.737525E-07  -86.38 -176.15  -55.94  124.66  -86.38 -122.27
 1.7000  0.370940E+06  0.183085E+00  0.166159E+06  0.147643E+00  0.741645E+06  0.202727E-07  -87.16  -16.92  -57.68    2.15  -87.16 -104.23
 1.7200  0.365534E+06  0.248265E+00  0.161709E+06  0.902793E+00  0.730837E+06  0.531153E-07  -87.99   -6.27  -59.44 -179.77  -87.99  -70.50
 1.7400  0.360039E+06  0.344702E+00  0.157228E+06  0.700786E+00  0.719850E+06  0.252927E-07  -88.89  175.23  -61.24  158.62  -88.89   73.80
 1.7600  0.354476E+06  0.165295E+00  0.152913E+06  0.482572E+00  0.708726E+06  0.664302E-07  -89.85 -159.71  -63.06  160.67  -89.85  -86.56
 1.7800  0.348862E+06  0.321864E+00  0.148759E+06  0.278120E+00  0.697503E+06  0.120554E-06  -90.86   11.17  -64.91   23.21  -90.86   87.70
 1.8000  0.343215E+06  0.259021E+00  0.144570E+06  0.402745E+00  0.686213E+06  0.265282E-07  -91.93 -162.30  -66.79    4.38  -91.93  -70.20
 1.8200  0.337551E+06  0.212618E+00  0.140539E+06  0.291104E+00  0.674890E+06  0.309127E-07  -93.05  174.74  -68.69   39.96  -93.05   15.34
