
   6823.15088      -1.57014072       3.03552981E-04  -1.94801235       732.116943      -2.56975102       4.59834840E-03   1.95946896       5097.00684      -1.56965292       2.93881097E-03   1.52108681       6823.67529      -1.35698891       1.85539399E-03  -1.56163669       674.495789      -2.85847306       3.85555369E-03   2.29226232       5098.01758      -1.35731947       2.28622695E-03   1.82004845    
   325343.719      0.589340150       5.71746826E-02  -6.29872957E-05  -10.3257446     -0.173409596       1.68457031E-02  -1.11093710E-03   243451.031      0.767432511      -7.20825195E-02  -8.69346404E-05  -540.107666      0.577553868      -4.48131561E-03   1.85535551E-04  -6973.40527      -7.27347898      -4.49180603E-02   1.49118307E-04  -693.965698      0.752443314       2.29301453E-02   1.64402241E-03
 -0.301391602      -3.43136126E-05   325344.250      0.590633333      0.870986104       5.62180486E-03  -243450.016     -0.769896626     -0.237426758       1.33450172E-04 -0.680175781       2.19800771E-04   8.07744265E-03   6.07711991E-05   573.934021      0.586475968      0.259953678       5.59223909E-03  -749.062134     -0.763982892       1.41935349E-02   3.60411759E-05  0.912697792      -2.14715968E-04
  -5.12277222       1.98550411E-02 -0.174713135      -1.08489985E-04   648493.375       3766.75195       2.11743164      -3.14025860E-03  -4.46740723       3.12835686E-02  -7.22656250E-02   5.71289042E-04   6973.20215       7.08211517      -2.26440430E-02  -4.33959940E-04   166828.656       3723.51904       6.53076172E-02  -4.98962414E-04   9079.91699       9.22209167      -8.78906250E-03  -5.12695296E-05
  0.374572754      -2.39333513E-05  -244086.219     -0.772981346       6.64581823       3.81108709E-02   1503479.12       1.01103616      0.326293945       6.20753679E-04   1.46240234      -3.25250468E-04   6.72057867E-02   1.67545630E-04  -748.770996     -0.766758144       1.76121879       3.89583260E-02   976.463806      0.999864697       9.09221172E-02  -3.13884375E-04  -1.21561050       8.78871360E-04
   244086.375      0.771173060     -0.311065674       4.02572361E-04  -18.9497070     -0.278222799      0.494171143      -8.58339830E-04   1503485.00       1.00861883     -0.186035156       5.87315590E-04  -704.467712      0.755410671      -7.62367249E-03  -2.50160683E-05  -9128.07715      -9.55833626      -2.05230713E-03  -2.88898940E-04  -900.593933      0.984559894      -2.50320435E-02   9.19561367E-04
 -0.636993408      -6.01044076E-06   1.15393066       1.79015242E-05   2.57101345       2.12017577E-02  -2.13134766      -7.89685364E-05 -0.913574219      -1.23876947E-04   1992736.75       2.21028598E-03   1.79912802E-02   2.39830315E-05   1.66022432      -8.33283702E-05  0.956852198       2.09778622E-02  -2.49225760      -5.55742809E-05   3.06815132E-02   6.09936978E-05  -2.54575562       1.49309722E-04
  -543.645630      0.577939868      -2.31714249E-02  -7.58948881E-05   6986.77197       7.36687088       5.33866882E-03  -2.10635655E-04  -709.351440      0.752190173      -3.65066528E-03   3.36842524E-04   325344.125      0.589457691       6.75811768E-02  -1.55398578E-04   20.4713593      0.268053532     -0.210693359       5.02647075E-04   243450.172      0.768543005     -0.196289062      -1.63050136E-04
   1.20872855E-02  -2.43552950E-05   573.533691      0.586431921     -0.715077221      -1.56725980E-02  -745.331848     -0.763629615       1.99695826E-02   6.03067856E-05   1.49137211      -1.74765577E-04 -0.169723511      -1.48138119E-04   325343.938      0.590468347      -1.68823242      -1.63422041E-02  -243451.047     -0.770365238     -0.284729004       8.97272621E-05 -0.374877930      -6.16103644E-04
  -6966.99121      -7.08271694       3.66058350E-02   5.27343713E-04   166829.203       3723.53491       2.50244141E-03  -8.52355966E-04  -9082.60742      -9.22844601       6.66503906E-02  -1.35498049E-04   2.90081787      -2.53088381E-02  0.451660156       2.11944571E-04   648494.688       3766.77930       1.93286133       2.33184802E-03   3.53149414      -4.06860337E-02 -0.136474609       1.17187493E-03
  -7.40389824E-02   2.36041538E-04  -751.573059     -0.766916335       1.04924369       2.42033228E-02   976.150208      0.999391556      -9.19282436E-02  -3.82802857E-04  -2.02629662       5.03061281E-04  -2.72827148E-02   2.03148491E-04  -244086.344     -0.772574544       5.26019287       2.34679841E-02   1503481.38       1.00652194     -0.166137695      -1.10624195E-03  0.217041016       7.90264574E-04
  -700.192078      0.755274475      -4.12845612E-03  -2.14746597E-05   9119.12695       9.38026619       7.83348083E-03   1.28209591E-04  -906.049194      0.984369814      -8.17871094E-03  -2.79664982E-06   244087.062      0.771020949      0.124633789       8.22374204E-05   1.50384521       9.75274146E-02 -0.129516602      -2.48430879E-04   1503483.00       1.00727975     -0.919189453       7.32974848E-04
  -2.15376616E-02  -3.52817260E-05   1.23082507       1.09210865E-04   1.00298142       2.21231338E-02  -2.08257675      -1.19723536E-05  -4.23262306E-02  -9.32562107E-05  -2.87231755       5.55428742E-05  0.442535400      -1.56341248E-05   5.09732056      -1.42182049E-04   2.75643325       2.23179143E-02  -8.40002441      -2.04460175E-05  0.817138672      -7.35076128E-06   1992728.50       1.07167347E-03
   13660.5215      -1.56888306       1.12078816E-03   1.26525569       2022.13904      -2.49710083       5.91021357E-03   2.27114749       10193.5322      -1.56748462       3.48402141E-03   1.36865950       13668.4229      -1.14314151       3.07026156E-03  -1.02711666       2092.61206      -2.50141287       8.98099970E-03   2.77348566       10204.7373      -1.14403379       2.62209354E-03   1.56660640    
   325606.406       4.73083925      -1.60217285E-02  -9.36805154E-05   4.56974792      0.586366177     -0.242279053      -4.67145175E-04   243586.953       6.15880585      -7.44628906E-02  -7.22112367E-04  -202.025757       4.41284084      -1.36375427E-04   1.09376910E-04  -7600.01709      -55.4148407       1.56440735E-02  -7.29632389E-04  -271.864807       5.74500895      -1.70364380E-02  -7.69758248E-04
 -0.187316895       2.84409820E-04   325607.000       4.74591255      0.627705872       9.71174240E-03  -243587.625      -6.18013382     -0.140502930       1.63677338E-04  -1.12133789      -2.47070799E-04   7.32523203E-03   2.69058655E-04   631.691101       4.63717365       9.04338360E-02   9.18374769E-03  -822.611938      -6.03739977       1.40230656E-02  -4.32707398E-04  0.619074821       8.36688341E-05
   4.90112305      0.279645085     -0.178253174      -9.32922412E-04   547491.938       7518.83008       1.46966553       2.39868183E-03   7.33074951      0.364464134       9.88769531E-02  -1.02539069E-03   7627.40869       55.8142166       4.07409668E-03   2.27966317E-04   64982.8750       7175.19238       6.04248047E-03  -2.68981955E-03   9924.62207       72.6799240       4.88281250E-04  -1.28173837E-04
