Nb de frequency :   128
 0.0250
  0.314999E+08  0.101242E-01 -0.271240E+01 -0.626465E+00  0.563246E+09 -0.138044E-03
  0.245667E-02  0.314999E+08  0.343201E+00 -0.563247E+09  0.839844E-01 -0.563848E+06
  0.861304E+01  0.922642E-01  0.216747E+07  0.281130E+02  0.386447E+05  0.680682E-02
  0.670410E+00 -0.563692E+09  0.206890E+02  0.404782E+11  0.896562E+02  0.100901E+08
  0.563697E+09  0.270020E+00  0.388187E+05  0.392500E+02  0.404783E+11 -0.971985E-02
  0.470400E-03 -0.563848E+06  0.556576E-02  0.100821E+08  0.177917E-01  0.100929E+05
 0.0720
  0.315243E+08 -0.309753E-02 -0.239746E+01 -0.212402E+00  0.564311E+09 -0.110865E-04
  0.197220E-01  0.315243E+08 -0.113831E-01 -0.564312E+09  0.843750E+00 -0.564286E+06
  0.900433E+01 -0.267485E+00  0.216878E+07  0.914207E+02  0.386538E+05 -0.170922E-02
 -0.439453E+00 -0.564756E+09  0.145046E+02  0.405298E+11 -0.600000E+02  0.101092E+08
  0.564764E+09  0.146680E+01  0.388410E+05  0.384375E+01  0.405301E+11  0.169144E-01
 -0.278115E-03 -0.564285E+06  0.146866E-03  0.101012E+08 -0.553131E-02  0.101007E+05
 0.1191
  0.315777E+08  0.907135E-02 -0.255212E+01  0.982910E+00  0.566564E+09 -0.591636E-03
 -0.312042E-02  0.315778E+08 -0.428734E-01 -0.566566E+09  0.386719E+00 -0.565242E+06
  0.849249E+01  0.102453E+00  0.216822E+07  0.109455E+03  0.386395E+05  0.274017E-02
  0.222168E+00 -0.567014E+09  0.147849E+02  0.406373E+11 -0.246562E+02  0.101496E+08
  0.567018E+09 -0.206055E+00  0.387852E+05 -0.325625E+02  0.406374E+11 -0.558472E-02
  0.297904E-03 -0.565241E+06 -0.162268E-02  0.101415E+08 -0.383759E-02  0.101178E+05
 0.1661
  0.316677E+08  0.267258E-01 -0.246204E+01  0.122559E+01  0.570282E+09  0.119686E-02
  0.102997E-02  0.316677E+08  0.112057E+00 -0.570283E+09  0.539062E+00 -0.566853E+06
 -0.983887E-01 -0.585339E+00  0.216924E+07  0.654460E+02  0.388311E+05 -0.118139E-02
  0.754883E+00 -0.570734E+09  0.116104E+02  0.408107E+11 -0.206250E+01  0.102162E+08
  0.570739E+09 -0.749512E+00  0.388177E+05 -0.500000E+01  0.408109E+11 -0.187302E-01
  0.542402E-04 -0.566851E+06  0.137746E-02  0.102080E+08  0.101395E-01  0.101467E+05
 0.2132
  0.317975E+08  0.577545E-02 -0.278125E+01  0.439453E-01  0.575800E+09  0.193715E-03
 -0.302887E-02  0.317975E+08  0.480499E-01 -0.575799E+09  0.138037E+01 -0.569177E+06
  0.919055E+01 -0.457802E+00  0.217777E+07 -0.816195E+02  0.388359E+05 -0.123798E-01
 -0.341797E-02 -0.576255E+09 -0.431311E+02  0.410655E+11  0.149062E+02  0.103150E+08
  0.576260E+09 -0.166016E+00  0.389366E+05 -0.215000E+02  0.410657E+11 -0.151672E-01
  0.208616E-03 -0.569176E+06 -0.881076E-03  0.103068E+08 -0.202713E-01  0.101883E+05
 0.2602
  0.319573E+08 -0.198364E-02 -0.270166E+01 -0.297852E+00  0.583189E+09 -0.149488E-03
  0.131302E-01  0.319573E+08  0.325867E+00 -0.583189E+09  0.257812E+00 -0.572036E+06
  0.266296E+00  0.373600E+00  0.219587E+07  0.133098E+03  0.393042E+05  0.107464E-01
 -0.331055E+00 -0.583650E+09 -0.239409E+02  0.414200E+11 -0.200938E+02  0.104473E+08
  0.583652E+09  0.285645E+00  0.392031E+05 -0.996875E+01  0.414202E+11  0.264816E-01
 -0.321865E-04 -0.572037E+06  0.361133E-02  0.104391E+08  0.762939E-05  0.102395E+05
 0.3073
  0.321251E+08  0.129395E-01 -0.323364E+01  0.165039E+00  0.592169E+09  0.561476E-04
 -0.173645E-01  0.321252E+08  0.396042E-01 -0.592169E+09  0.520508E+00 -0.575041E+06
  0.900153E+01 -0.765266E-01  0.221969E+07  0.145840E+03  0.395644E+05 -0.311292E-01
  0.140479E+01 -0.592628E+09 -0.868701E+01  0.418809E+11 -0.479062E+02  0.106080E+08
  0.592631E+09  0.355469E+00  0.396571E+05 -0.859375E+01  0.418810E+11 -0.411224E-02
  0.735521E-04 -0.575041E+06  0.808322E-02  0.105998E+08  0.121918E-01  0.102932E+05
 0.3543
  0.322719E+08 -0.347900E-02 -0.383191E+01  0.698242E+00  0.601970E+09 -0.503898E-03
  0.225220E-01  0.322720E+08 -0.596176E+00 -0.601970E+09 -0.106055E+01 -0.577667E+06
  0.912848E+01  0.169297E+01  0.224062E+07 -0.772219E+02  0.399229E+05 -0.726926E-02
 -0.595703E+00 -0.602422E+09 -0.298672E+02  0.424416E+11  0.104062E+02  0.107834E+08
  0.602428E+09  0.336426E+00  0.400550E+05  0.893750E+01  0.424417E+11 -0.137329E-03
  0.224113E-03 -0.577668E+06  0.359631E-02  0.107753E+08 -0.158691E-02  0.103403E+05
 0.4014
  0.323711E+08 -0.987244E-02 -0.399280E+01  0.147656E+01  0.611443E+09 -0.363231E-03
  0.786591E-02  0.323711E+08  0.312325E+00 -0.611443E+09 -0.374023E+00 -0.579443E+06
  0.951910E+01  0.439949E-01  0.225152E+07 -0.106389E+03  0.400955E+05 -0.431720E-01
  0.510742E+00 -0.611886E+09  0.634277E+00  0.430697E+11 -0.386562E+02  0.109527E+08
  0.611888E+09  0.268555E-01  0.403089E+05 -0.689375E+02  0.430698E+11  0.176544E-01
