VARIABLES="Frequency (rad/s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Excitation force - beta =   0.000 deg",I=   128,F=POINT
 1.4835  0.122716E+07  0.239566E+00  0.158633E+06  0.259008E+02  0.892837E+08  0.865377E-02  -73.99  -79.41  130.18   26.54  -74.00    8.98
 1.5305  0.111290E+07  0.517487E+00  0.138690E+06  0.340682E+02  0.813972E+08  0.649842E-02  -77.16 -169.95  125.21   38.83  -77.16 -139.79
 1.5776  0.101210E+07  0.141960E+00  0.120991E+06  0.112555E+02  0.743766E+08  0.676084E-02  -80.71 -168.26  120.03   93.82  -80.71 -151.67
 1.6246  0.923127E+06  0.550431E+00  0.105352E+06  0.555314E+01  0.681267E+08  0.524846E-02  -84.60    0.07  114.65 -165.21  -84.60   -4.00
 1.6717  0.844375E+06  0.211413E+00  0.915969E+05  0.107453E+02  0.625544E+08  0.195916E-02  -88.83 -102.51  109.05  135.68  -88.83   92.66
 1.7187  0.774511E+06  0.378829E+00  0.795246E+05  0.188170E+02  0.575772E+08  0.140200E-02  -93.36  -22.78  103.22 -139.38  -93.36  -61.90
 1.7657  0.712359E+06  0.214119E+00  0.689634E+05  0.176929E+02  0.531222E+08  0.179702E-02  -98.19   23.06   97.10  178.11  -98.19  130.58
 1.8128  0.656867E+06  0.219281E+00  0.598499E+05  0.460893E+01  0.491227E+08  0.463945E-02 -103.29  125.10   90.54 -169.69 -103.30  148.95
 1.8598  0.607119E+06  0.204383E+00  0.525451E+05  0.769212E+01  0.455201E+08  0.348347E-02 -108.66    8.14   82.70   15.40 -108.67 -167.92
 1.9069  0.562437E+06  0.275419E+00  0.211996E+05  0.144992E+02  0.422698E+08  0.353349E-02 -114.28   48.95  113.16  -90.97 -114.30   30.14
 1.9539  0.522106E+06  0.608760E-01  0.362440E+05  0.190040E+02  0.393237E+08  0.165515E-02 -120.14  151.51   75.48  -62.36 -120.17  131.21
 2.0010  0.485542E+06  0.391309E-01  0.316523E+05  0.107028E+02  0.366444E+08  0.126058E-02 -126.25  -22.12   67.41 -108.71 -126.29  -77.91
 2.0480  0.452356E+06  0.224089E+00  0.272536E+05  0.280319E+01  0.342040E+08  0.375156E-03 -132.62  -94.85   59.98  114.92 -132.66  157.90
 2.0951  0.422126E+06  0.406691E-01  0.233621E+05  0.147234E+01  0.319745E+08  0.919795E-03 -139.22   97.46   52.58  -68.65 -139.27 -103.59
 2.1421  0.394350E+06  0.138425E+00  0.199824E+05  0.449776E+01  0.299224E+08  0.480938E-03 -146.03   92.93   45.05 -168.30 -146.08 -108.79
 2.1892  0.368760E+06  0.103800E+00  0.170869E+05  0.184964E+02  0.280288E+08  0.264599E-02 -153.08  -83.23   37.36   86.83 -153.14   90.79
 2.2362  0.345210E+06  0.353342E-01  0.146075E+05  0.543053E+01  0.262823E+08  0.160240E-02 -160.42 -109.04   29.54  105.67 -160.47   96.95
 2.2833  0.323595E+06  0.651850E-01  0.124701E+05  0.233336E+01  0.246720E+08  0.576627E-03 -168.07  -68.78   21.54   54.55 -168.11 -100.10
 2.3303  0.303044E+06  0.296347E-01  0.106437E+05  0.694789E+01  0.231399E+08  0.159459E-02 -176.15 -116.34   13.40   52.66 -176.19  -87.85
 2.3774  0.278136E+06  0.986986E-02  0.908216E+04  0.108403E+02  0.213289E+08  0.516056E-03  174.23  146.22    5.11   95.19  174.20 -168.22
 2.4244  0.287468E+06  0.547323E-01  0.774930E+04  0.151899E+01  0.218062E+08  0.824164E-03  172.98 -150.51   -3.22   36.93  172.96  -76.40
 2.4715  0.261502E+06  0.450100E-01  0.660021E+04  0.366007E+01  0.199523E+08  0.101100E-02  161.81  125.71  -11.61  -56.88  161.80   -5.87
 2.5185  0.245498E+06  0.617985E-01  0.560585E+04  0.168653E+01  0.187615E+08  0.108181E-02  152.84   23.74  -20.00  -46.62  152.84  -30.87
 2.5656  0.231617E+06  0.342027E-01  0.473988E+04  0.434105E+01  0.177199E+08  0.429712E-03  143.97 -160.78  -28.43  -51.19  143.98  153.65
 2.6126  0.219079E+06  0.186578E-01  0.398949E+04  0.434174E+01  0.167746E+08  0.201281E-03  135.02 -171.41  -36.81 -163.53  135.03   25.27
 2.6596  0.207588E+06  0.514956E-01  0.331317E+04  0.147649E+01  0.159048E+08  0.115395E-02  125.92 -177.13  -44.97 -165.52  125.93 -179.70
 2.7067  0.196940E+06  0.507665E-01  0.267677E+04  0.366294E+01  0.150974E+08  0.207779E-03  116.64  168.25  -53.07    0.24  116.66  171.32
 2.7537  0.186999E+06  0.412212E-01  0.206227E+04  0.237147E+01  0.143430E+08  0.713392E-03  107.22  168.03  -60.98  140.42  107.23  -61.71
 2.8008  0.177663E+06  0.153579E-01  0.137649E+04  0.122451E+01  0.136347E+08  0.454291E-03   97.65  118.35  -67.81  -12.32   97.66   -2.69
 2.8478  0.168869E+06  0.676133E-02  0.220799E+03  0.184643E+01  0.129677E+08  0.745330E-03   87.92  -82.75  -19.73  -94.13   87.92 -147.22
 2.8949  0.160587E+06  0.333046E-01  0.919676E+04  0.573780E+01  0.123392E+08  0.256806E-03   78.02  -99.48  -95.46   89.14   78.01   55.02
