Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 
95.1	 133.5	 231.23	 -70	 126.504	 219.099	 -70.0025	 119.507	 206.968	 -70.0025	 112.507	 194.839	 -70.0025	 105.502	 182.713	 -70.0025	 98.4926	 170.59	 -70.0025	 91.4804	 158.468	 -70.0025	 84.4657	 146.347	 -70.0025	 77.4497	 134.227	 -70.0025	 70.438	 122.105	 -70.0025	 63.4388	 109.976	 -70.0002	 56.4821	 97.8805	 -68.8085	 49.6199	 85.9189	 -66.3709	 42.8953	 74.1834	 -62.7414	 36.3424	 62.751	 -58.0002	 29.9862	 51.6797	 -52.243	 23.8408	 41.0094	 -45.5717	 17.9134	 30.7639	 -38.0865	 12.2097	 20.9515	 -29.8815	 6.73367	 11.5671	 -21.0447	 1.4861	 2.598	 -11.6549	 165602	 165658	 165759	 165886	 166012	 166111	 166163	 166158	 166101	 166009	 166504	 168348	 171522	 175953	 181543	 188176	 195741	 204132	 213252	 223012	 
95.2	 133.5	 231.23	 -70	 126.508	 219.097	 -70.0025	 119.513	 206.965	 -70.0025	 112.513	 194.836	 -70.0025	 105.506	 182.711	 -70.0025	 98.4916	 170.59	 -70.0025	 91.4742	 158.471	 -70.0025	 84.4561	 146.353	 -70.0025	 77.4399	 134.233	 -70.0025	 70.4311	 122.109	 -70.0025	 63.4372	 109.977	 -70.0001	 56.4874	 97.8784	 -68.8	 49.6311	 85.9144	 -66.3567	 42.9096	 74.1779	 -62.7248	 36.3566	 62.7455	 -57.9838	 29.9973	 51.6751	 -52.2281	 23.8463	 41.0066	 -45.5592	 17.9119	 30.7627	 -38.0775	 12.2011	 20.9512	 -29.8763	 6.71882	 11.5672	 -21.0429	 1.46634	 2.598	 -11.656	 165718	 165763	 165844	 165945	 166047	 166126	 166168	 166165	 166121	 166049	 166576	 168449	 171644	 176089	 181686	 188323	 195890	 204280	 213397	 223155	 
95.3	 133.5	 231.23	 -70	 126.511	 219.095	 -70.0025	 119.519	 206.961	 -70.0025	 112.519	 194.832	 -70.0025	 105.509	 182.709	 -70.0025	 98.4903	 170.591	 -70.0025	 91.468	 158.475	 -70.0025	 84.4467	 146.358	 -70.0025	 77.4306	 134.239	 -70.0025	 70.425	 122.113	 -70.0025	 63.4367	 109.977	 -70.0001	 56.4934	 97.8759	 -68.7908	 49.6424	 85.91	 -66.3421	 42.9234	 74.1727	 -62.7079	 36.3698	 62.7406	 -57.9672	 30.0071	 51.6712	 -52.2132	 23.8502	 41.0045	 -45.5469	 17.9088	 30.7622	 -38.0685	 12.1913	 20.9515	 -29.8711	 6.70332	 11.5676	 -21.0411	 1.44657	 2.598	 -11.6569	 165834	 165868	 165928	 166004	 166080	 166141	 166174	 166173	 166143	 166091	 166652	 168556	 171773	 176232	 181837	 188480	 196048	 204438	 213554	 223309	 
95.4	 133.5	 231.23	 -70	 126.515	 219.092	 -70.0025	 119.525	 206.958	 -70.0025	 112.525	 194.829	 -70.0025	 105.512	 182.707	 -70.0025	 98.4889	 170.592	 -70.0025	 91.4619	 158.478	 -70.0025	 84.4377	 146.363	 -70.0025	 77.422	 134.243	 -70.0025	 70.4201	 122.116	 -70.0025	 63.4373	 109.977	 -70.0001	 56.5	 97.873	 -68.7813	 49.6536	 85.9057	 -66.327	 42.9366	 74.168	 -62.6907	 36.382	 62.7362	 -57.9504	 30.0155	 51.6681	 -52.1983	 23.8525	 41.0033	 -45.5346	 17.9043	 30.7625	 -38.0594	 12.1805	 20.9523	 -29.8658	 6.6873	 11.5683	 -21.0391	 1.42696	 2.598	 -11.6577	 165956	 165977	 166016	 166066	 166115	 166156	 166178	 166180	 166163	 166133	 166728	 168662	 171901	 176373	 181985	 188632	 196201	 204590	 213705	 223458	 
95.5	 133.5	 231.23	 -70	 126.518	 219.091	 -70.0025	 119.53	 206.955	 -70.0025	 112.529	 194.826	 -70.0025	 105.514	 182.706	 -70.0025	 98.4872	 170.593	 -70.0025	 91.456	 158.482	 -70.0025	 84.4293	 146.368	 -70.0025	 77.4143	 134.248	 -70.0025	 70.4163	 122.118	 -70.0025	 63.439	 109.976	 -70.0001	 56.5071	 97.8699	 -68.7716	 49.6646	 85.9016	 -66.3117	 42.949	 74.1637	 -62.6734	 36.393	 62.7325	 -57.9336	 30.0222	 51.6658	 -52.1834	 23.853	 41.0028	 -45.5224	 17.8984	 30.7635	 -38.0505	 12.1687	 20.9537	 -29.8605	 6.67091	 11.5693	 -21.0371	 1.40768	 2.598	 -11.6582	 166071	 166080	 166098	 166121	 166144	 166164	 166176	 166180	 166176	 166167	 166797	 168763	 172023	 176509	 182129	 188780	 196352	 204741	 213854	 223606	 
95.6	 133.5	 231.23	 -70	 126.521	 219.089	 -70.0025	 119.534	 206.952	 -70.0025	 112.533	 194.824	 -70.0025	 105.516	 182.705	 -70.0025	 98.4853	 170.594	 -70.0025	 91.4504	 158.485	 -70.0025	 84.4216	 146.373	 -70.0025	 77.4077	 134.252	 -70.0025	 70.4137	 122.119	 -70.0025	 63.4419	 109.974	 -70.0001	 56.5147	 97.8666	 -68.762	 49.6752	 85.8977	 -66.2964	 42.9604	 74.1599	 -62.6561	 36.4027	 62.7295	 -57.9168	 30.0274	 51.6644	 -52.1687	 23.852	 41.0032	 -45.5105	 17.8911	 30.7652	 -38.0417	 12.156	 20.9556	 -29.8553	 6.65431	 11.5706	 -21.0351	 1.3889	 2.598	 -11.6585	 166172	 166169	 166165	 166161	 166158	 166158	 166160	 166167	 166177	 166189	 166855	 168852	 172134	 176633	 182261	 188916	 196489	 204878	 213990	 223740	 
95.7	 133.5	 231.23	 -70	 126.523	 219.088	 -70.0025	 119.538	 206.95	 -70.0025	 112.536	 194.822	 -70.0025	 105.517	 182.705	 -70.0025	 98.4831	 170.595	 -70.0025	 91.4452	 158.488	 -70.0025	 84.4149	 146.377	 -70.0025	 77.4023	 134.255	 -70.0025	 70.4125	 122.12	 -70.0025	 63.4457	 109.972	 -70	 56.5226	 97.8631	 -68.7525	 49.6853	 85.8941	 -66.2813	 42.9708	 74.1568	 -62.639	 36.411	 62.7274	 -57.9001	 30.0308	 51.664	 -52.1541	 23.8493	 41.0045	 -45.4988	 17.8825	 30.7676	 -38.0332	 12.1427	 20.958	 -29.85	 6.63767	 11.5721	 -21.0329	 1.3708	 2.598	 -11.6586	 166257	 166243	 166217	 166187	 166158	 166137	 166129	 166138	 166161	 166194	 166895	 168923	 172227	 176740	 182376	 189034	 196609	 204999	 214109	 223857	 
95.8	 133.5	 231.23	 -70	 126.525	 219.087	 -70.0025	 119.54	 206.949	 -70.0025	 112.538	 194.821	 -70.0025	 105.517	 182.705	 -70.0025	 98.4807	 170.596	 -70.0025	 91.4405	 158.491	 -70.0025	 84.4092	 146.38	 -70.0025	 77.3982	 134.257	 -70.0025	 70.4126	 122.12	 -70.0025	 63.4505	 109.969	 -70	 56.5306	 97.8595	 -68.7435	 49.6948	 85.8908	 -66.2665	 42.98	 74.1543	 -62.6222	 36.4177	 62.7262	 -57.8836	 30.0325	 51.6646	 -52.1397	 23.845	 41.0067	 -45.4875	 17.8728	 30.7707	 -38.025	 12.1289	 20.9609	 -29.8449	 6.62114	 11.5738	 -21.0306	 1.35351	 2.598	 -11.6585	 166319	 166293	 166247	 166190	 166135	 166093	 166076	 166087	 166124	 166179	 166915	 168975	 172301	 176829	 182472	 189134	 196711	 205100	 214210	 223956	 
95.9	 133.5	 231.23	 -70	 126.526	 219.086	 -70.0025	 119.541	 206.948	 -70.0025	 112.538	 194.821	 -70.0025	 105.516	 182.705	 -70.0025	 98.478	 170.598	 -70.0025	 91.4363	 158.493	 -70.0025	 84.4048	 146.383	 -70.0025	 77.3957	 134.259	 -70.0025	 70.4141	 122.119	 -70.0025	 63.4561	 109.966	 -70	 56.5387	 97.8558	 -68.735	 49.7036	 85.8878	 -66.2523	 42.988	 74.1525	 -62.6057	 36.4227	 62.726	 -57.8674	 30.0324	 51.6662	 -52.1256	 23.8393	 41.0097	 -45.4765	 17.8621	 30.7743	 -38.0171	 12.1146	 20.9643	 -29.8399	 6.60489	 11.5758	 -21.0283	 1.3372	 2.598	 -11.6581	 166364	 166327	 166259	 166176	 166095	 166034	 166007	 166020	 166071	 166147	 166916	 169007	 172356	 176898	 182550	 189216	 196795	 205184	 214293	 224039	 
96	 133.5	 231.23	 -70	 126.527	 219.086	 -70.0025	 119.542	 206.948	 -70.0025	 112.538	 194.821	 -70.0025	 105.514	 182.706	 -70.0025	 98.4751	 170.6	 -70.0025	 91.4327	 158.495	 -70.0025	 84.4017	 146.384	 -70.0025	 77.3948	 134.259	 -70.0025	 70.417	 122.118	 -70.0025	 63.4624	 109.963	 -69.9999	 56.5467	 97.852	 -68.7273	 49.7117	 85.8852	 -66.2388	 42.9946	 74.1515	 -62.5898	 36.4259	 62.7269	 -57.8517	 30.0306	 51.669	 -52.112	 23.8321	 41.0136	 -45.466	 17.8505	 30.7785	 -38.0097	 12.1	 20.968	 -29.8351	 6.58909	 11.578	 -21.0259	 1.32199	 2.598	 -11.6575	 166398	 166349	 166260	 166150	 166042	 165959	 165919	 165930	 165989	 166080	 166874	 168999	 172376	 176936	 182599	 189272	 196854	 205246	 214356	 224100	 
96.1	 133.5	 231.23	 -70	 126.527	 219.086	 -70.0025	 119.541	 206.948	 -70.0025	 112.536	 194.822	 -70.0025	 105.511	 182.708	 -70.0025	 98.472	 170.602	 -70.0025	 91.4299	 158.497	 -70.0025	 84.4001	 146.385	 -70.0025	 77.3957	 134.259	 -70.0025	 70.4213	 122.115	 -70.0025	 63.4693	 109.959	 -69.9993	 56.5545	 97.8482	 -68.7204	 49.719	 85.883	 -66.2262	 42.9997	 74.1512	 -62.5746	 36.4273	 62.7288	 -57.8366	 30.0269	 51.6727	 -52.0988	 23.8235	 41.0183	 -45.4559	 17.8381	 30.7833	 -38.0026	 12.0853	 20.9721	 -29.8305	 6.57389	 11.5804	 -21.0234	 1.30803	 2.598	 -11.6566	 166299	 166239	 166131	 165998	 165866	 165766	 165718	 165733	 165805	 165916	 166739	 168895	 172296	 176871	 182542	 189217	 196798	 205189	 214297	 224040	 
96.2	 133.5	 231.23	 -70	 126.526	 219.086	 -70.0025	 119.539	 206.95	 -70.0025	 112.533	 194.824	 -70.0025	 105.508	 182.71	 -70.0025	 98.4687	 170.603	 -70.0025	 91.4277	 158.498	 -70.0025	 84.4	 146.385	 -70.0025	 77.3983	 134.257	 -70.0025	 70.4269	 122.112	 -70.0025	 63.4766	 109.955	 -69.9977	 56.562	 97.8444	 -68.7144	 49.7252	 85.881	 -66.2147	 43.0033	 74.1517	 -62.5603	 36.4267	 62.7317	 -57.8222	 30.0215	 51.6775	 -52.0864	 23.8137	 41.0238	 -45.4464	 17.8251	 30.7885	 -37.996	 12.0707	 20.9764	 -29.8261	 6.55941	 11.5829	 -21.0209	 1.29542	 2.598	 -11.6554	 166071	 166001	 165875	 165719	 165565	 165448	 165393	 165411	 165497	 165629	 166481	 168669	 172097	 176691	 182374	 189055	 196640	 205032	 214141	 223884	 
96.3	 133.5	 231.23	 -70	 126.524	 219.087	 -70.0025	 119.536	 206.951	 -70.0025	 112.529	 194.826	 -70.0025	 105.503	 182.712	 -70.0025	 98.4653	 170.605	 -70.0025	 91.4264	 158.499	 -70.0025	 84.4014	 146.385	 -70.0025	 77.4027	 134.255	 -70.0025	 70.4337	 122.108	 -70.0025	 63.4842	 109.95	 -69.9951	 56.5691	 97.8407	 -68.7093	 49.7304	 85.8794	 -66.2046	 43.0053	 74.1529	 -62.5471	 36.4242	 62.7356	 -57.8087	 30.0144	 51.6831	 -52.0747	 23.8028	 41.03	 -45.4375	 17.8115	 30.7942	 -37.9899	 12.0561	 20.9809	 -29.8221	 6.54578	 11.5855	 -21.0184	 1.28427	 2.598	 -11.654	 165807	 165728	 165584	 165407	 165233	 165100	 165038	 165060	 165159	 165311	 166189	 168404	 171856	 176467	 182159	 188844	 196430	 204824	 213933	 223675	 
96.4	 133.5	 231.23	 -70	 126.522	 219.088	 -70.0025	 119.532	 206.954	 -70.0025	 112.524	 194.829	 -70.0025	 105.498	 182.715	 -70.0025	 98.4619	 170.607	 -70.0025	 91.4258	 158.499	 -70.0025	 84.4043	 146.383	 -70.0025	 77.4088	 134.251	 -70.0025	 70.4415	 122.104	 -70.0025	 63.4921	 109.946	 -69.9917	 56.5757	 97.837	 -68.7051	 49.7345	 85.8781	 -66.196	 43.0056	 74.1548	 -62.5352	 36.4198	 62.7404	 -57.7964	 30.0057	 51.6896	 -52.064	 23.7907	 41.0367	 -45.4293	 17.7975	 30.8002	 -37.9844	 12.0419	 20.9856	 -29.8185	 6.5331	 11.588	 -21.016	 1.27466	 2.598	 -11.6523	 165614	 165526	 165367	 165171	 164978	 164832	 164765	 164792	 164904	 165077	 165977	 168214	 171689	 176315	 182015	 188704	 196291	 204684	 213793	 223535	 
96.5	 133.5	 231.23	 -70	 126.519	 219.09	 -70.0025	 119.527	 206.957	 -70.0025	 112.518	 194.833	 -70.0025	 105.493	 182.719	 -70.0025	 98.4585	 170.609	 -70.0025	 91.4261	 158.499	 -70.0025	 84.4088	 146.38	 -70.0025	 77.4165	 134.247	 -70.0025	 70.4504	 122.099	 -70.0025	 63.5001	 109.941	 -69.9877	 56.5817	 97.8335	 -68.7016	 49.7374	 85.8771	 -66.189	 43.0041	 74.1573	 -62.5249	 36.4134	 62.746	 -57.7855	 29.9954	 51.6967	 -52.0545	 23.7778	 41.044	 -45.4221	 17.7833	 30.8066	 -37.9795	 12.028	 20.9903	 -29.8153	 6.52147	 11.5906	 -21.0137	 1.26669	 2.598	 -11.6504	 165604	 165508	 165334	 165119	 164908	 164747	 164673	 164700	 164821	 165008	 165924	 168176	 171668	 176306	 182012	 188703	 196290	 204682	 213791	 223533	 
96.6	 133.5	 231.23	 -70	 126.515	 219.092	 -70.0025	 119.521	 206.96	 -70.0025	 112.511	 194.837	 -70.0025	 105.487	 182.722	 -70.0025	 98.4552	 170.611	 -70.0025	 91.4273	 158.498	 -70.0025	 84.4146	 146.377	 -70.0025	 77.4257	 134.242	 -70.0025	 70.46	 122.093	 -70.0025	 63.5081	 109.936	 -69.9835	 56.587	 97.8302	 -68.6986	 49.7389	 85.8765	 -66.1836	 43.0008	 74.1605	 -62.5164	 36.4053	 62.7523	 -57.7761	 29.9836	 51.7045	 -52.0462	 23.764	 41.0518	 -45.4157	 17.7689	 30.8132	 -37.9751	 12.0147	 20.995	 -29.8125	 6.51102	 11.593	 -21.0116	 1.26041	 2.598	 -11.6483	 165784	 165680	 165491	 165258	 165028	 164852	 164769	 164794	 164920	 165116	 166042	 168304	 171808	 176457	 182167	 188859	 196445	 204837	 213945	 223687	 
96.7	 133.5	 231.23	 -70	 126.511	 219.095	 -70.0025	 119.514	 206.964	 -70.0025	 112.503	 194.842	 -70.0025	 105.48	 182.726	 -70.0025	 98.4521	 170.613	 -70.0025	 91.4294	 158.497	 -70.0025	 84.4219	 146.373	 -70.0025	 77.4361	 134.235	 -70.0025	 70.4704	 122.087	 -70.0024	 63.5162	 109.932	 -69.9792	 56.5917	 97.8272	 -68.6959	 49.7391	 85.8763	 -66.1798	 42.9958	 74.1642	 -62.5096	 36.3954	 62.7592	 -57.7682	 29.9706	 51.7129	 -52.0391	 23.7495	 41.0601	 -45.4102	 17.7546	 30.8201	 -37.9713	 12.0021	 20.9998	 -29.81	 6.50186	 11.5954	 -21.0095	 1.25587	 2.598	 -11.6459	 166072	 165960	 165759	 165508	 165260	 165069	 164976	 164999	 165128	 165331	 166265	 168531	 172045	 176702	 182417	 189110	 196696	 205087	 214195	 223938	 
96.8	 133.5	 231.23	 -70	 126.506	 219.097	 -70.0025	 119.506	 206.969	 -70.0025	 112.494	 194.846	 -70.0025	 105.473	 182.73	 -70.0025	 98.4493	 170.615	 -70.0025	 91.4323	 158.495	 -70.0025	 84.4303	 146.368	 -70.0025	 77.4476	 134.229	 -70.0025	 70.4813	 122.08	 -70.0024	 63.5242	 109.927	 -69.9751	 56.5956	 97.8247	 -68.6931	 49.7379	 85.8766	 -66.1773	 42.989	 74.1685	 -62.5047	 36.384	 62.7668	 -57.762	 29.9565	 51.7218	 -52.0333	 23.7345	 41.0687	 -45.4056	 17.7404	 30.8273	 -37.9681	 11.9904	 21.0046	 -29.8078	 6.49409	 11.5978	 -21.0074	 1.25312	 2.598	 -11.6433	 166356	 166237	 166022	 165756	 165491	 165286	 165183	 165201	 165331	 165537	 166476	 168745	 172264	 176928	 182646	 189339	 196924	 205314	 214422	 224166	 
96.9	 133.5	 231.23	 -70	 126.501	 219.1	 -70.0025	 119.497	 206.974	 -70.0025	 112.485	 194.852	 -70.0025	 105.466	 182.734	 -70.0025	 98.447	 170.616	 -70.0025	 91.4362	 158.493	 -70.0025	 84.4399	 146.362	 -70.0025	 77.46	 134.222	 -70.0025	 70.4927	 122.074	 -70.0024	 63.5321	 109.922	 -69.9714	 56.5987	 97.8227	 -68.6902	 49.7353	 85.8776	 -66.1758	 42.9806	 74.1734	 -62.5016	 36.3711	 62.7748	 -57.7575	 29.9414	 51.7312	 -52.0287	 23.7192	 41.0777	 -45.4019	 17.7265	 30.8347	 -37.9653	 11.9796	 21.0096	 -29.8058	 6.48784	 11.6002	 -21.0053	 1.25217	 2.598	 -11.6406	 166497	 166373	 166148	 165869	 165592	 165376	 165267	 165284	 165418	 165631	 166578	 168850	 172374	 177044	 182767	 189461	 197046	 205436	 214544	 224288	 
97	 133.5	 231.23	 -70	 126.496	 219.103	 -70.0025	 119.489	 206.979	 -70.0025	 112.476	 194.857	 -70.0025	 105.459	 182.738	 -70.0025	 98.4452	 170.617	 -70.0025	 91.4409	 158.49	 -70.0025	 84.4503	 146.356	 -70.0025	 77.473	 134.214	 -70.0025	 70.5044	 122.067	 -70.0024	 63.5399	 109.918	 -69.9684	 56.6011	 97.8213	 -68.6872	 49.7314	 85.8794	 -66.1752	 42.9706	 74.1788	 -62.5003	 36.3571	 62.7832	 -57.7546	 29.9255	 51.7409	 -52.0254	 23.7036	 41.087	 -45.399	 17.7131	 30.8424	 -37.963	 11.97	 21.0147	 -29.8039	 6.48317	 11.6027	 -21.0031	 1.25303	 2.598	 -11.6376	 166462	 166333	 166101	 165811	 165525	 165302	 165189	 165207	 165346	 165568	 166525	 168800	 172327	 177004	 182731	 189428	 197014	 205403	 214512	 224257	 
97.1	 133.5	 231.23	 -70	 126.49	 219.107	 -70.0025	 119.48	 206.984	 -70.0025	 112.467	 194.862	 -70.0025	 105.453	 182.741	 -70.0025	 98.444	 170.618	 -70.0025	 91.4464	 158.487	 -70.0025	 84.4614	 146.35	 -70.0025	 77.4863	 134.206	 -70.0025	 70.5162	 122.06	 -70.0024	 63.5474	 109.913	 -69.9662	 56.6026	 97.8206	 -68.6842	 49.726	 85.8819	 -66.1754	 42.9593	 74.1847	 -62.5007	 36.342	 62.792	 -57.7536	 29.909	 51.7509	 -52.0235	 23.688	 41.0966	 -45.3969	 17.7003	 30.8502	 -37.9611	 11.9615	 21.0199	 -29.8021	 6.48013	 11.6052	 -21.0008	 1.25571	 2.598	 -11.6346	 166288	 166156	 165918	 165621	 165328	 165100	 164986	 165007	 165151	 165383	 166350	 168629	 172159	 176840	 182572	 189271	 196858	 205248	 214357	 224103	 
97.2	 133.5	 231.23	 -70	 126.485	 219.11	 -70.0025	 119.471	 206.989	 -70.0025	 112.457	 194.868	 -70.0025	 105.446	 182.745	 -70.0025	 98.4434	 170.618	 -70.0025	 91.4526	 158.484	 -70.0025	 84.473	 146.343	 -70.0025	 77.4998	 134.199	 -70.0025	 70.5279	 122.054	 -70.0024	 63.5546	 109.909	 -69.9651	 56.6033	 97.8204	 -68.6815	 49.7194	 85.8852	 -66.1761	 42.9467	 74.1911	 -62.5028	 36.326	 62.8009	 -57.7544	 29.8921	 51.761	 -52.023	 23.6724	 41.1063	 -45.3958	 17.6881	 30.858	 -37.9598	 11.9543	 21.0252	 -29.8004	 6.47874	 11.6078	 -20.9984	 1.26017	 2.598	 -11.6314	 166067	 165933	 165692	 165391	 165094	 164864	 164751	 164776	 164927	 165166	 166144	 168429	 171958	 176643	 182381	 189084	 196673	 205064	 214174	 223921	 
97.3	 133.5	 231.23	 -70	 126.479	 219.113	 -70.0025	 119.462	 206.994	 -70.0025	 112.448	 194.873	 -70.0025	 105.441	 182.749	 -70.0025	 98.4436	 170.618	 -70.0025	 91.4595	 158.48	 -70.0025	 84.4848	 146.336	 -70.0025	 77.5132	 134.191	 -70.0025	 70.5395	 122.047	 -70.0024	 63.5613	 109.906	 -69.9649	 56.603	 97.8208	 -68.6796	 49.7116	 85.8893	 -66.1774	 42.933	 74.1978	 -62.5065	 36.3093	 62.8098	 -57.7571	 29.8748	 51.7711	 -52.024	 23.657	 41.1159	 -45.3958	 17.6767	 30.8659	 -37.959	 11.9484	 21.0305	 -29.7988	 6.47901	 11.6104	 -20.996	 1.2664	 2.598	 -11.6281	 165920	 165784	 165540	 165236	 164936	 164705	 164591	 164617	 164771	 165016	 166000	 168287	 171814	 176499	 182239	 188946	 196537	 204929	 214040	 223788	 
97.4	 133.5	 231.23	 -70	 126.474	 219.116	 -70.0025	 119.453	 206.999	 -70.0025	 112.439	 194.878	 -70.0025	 105.435	 182.752	 -70.0025	 98.4445	 170.617	 -70.0025	 91.4668	 158.476	 -70.0025	 84.4967	 146.33	 -70.0025	 77.5263	 134.184	 -70.0025	 70.5506	 122.041	 -70.0024	 63.5674	 109.902	 -69.9658	 56.6018	 97.8217	 -68.6787	 49.7027	 85.8941	 -66.1792	 42.9184	 74.2049	 -62.5116	 36.292	 62.8187	 -57.7616	 29.8574	 51.7811	 -52.0266	 23.642	 41.1255	 -45.3968	 17.6662	 30.8737	 -37.9588	 11.9439	 21.0359	 -29.7973	 6.48092	 11.613	 -20.9935	 1.27434	 2.598	 -11.6248	 165896	 165760	 165515	 165210	 164908	 164675	 164560	 164586	 164740	 164984	 165970	 168256	 171778	 176460	 182204	 188914	 196508	 204903	 214016	 223765	 
97.5	 133.5	 231.23	 -70	 126.469	 219.119	 -70.0025	 119.445	 207.004	 -70.0025	 112.431	 194.883	 -70.0025	 105.431	 182.754	 -70.0025	 98.4462	 170.616	 -70.0025	 91.4745	 158.471	 -70.0025	 84.5084	 146.323	 -70.0025	 77.5389	 134.176	 -70.0025	 70.5612	 122.035	 -70.0024	 63.5727	 109.899	 -69.9675	 56.5996	 97.8232	 -68.6791	 49.6929	 85.8995	 -66.1817	 42.9032	 74.2123	 -62.5178	 36.2743	 62.8275	 -57.7679	 29.84	 51.7908	 -52.0308	 23.6274	 41.1349	 -45.3989	 17.6566	 30.8814	 -37.9592	 11.9407	 21.0412	 -29.7961	 6.48444	 11.6155	 -20.991	 1.28395	 2.598	 -11.6214	 165977	 165841	 165596	 165290	 164988	 164754	 164638	 164662	 164813	 165054	 166038	 168322	 171835	 176513	 182257	 188970	 196567	 204964	 214080	 223830	 
97.6	 133.5	 231.23	 -70	 126.465	 219.121	 -70.0025	 119.437	 207.008	 -70.0025	 112.424	 194.887	 -70.0025	 105.427	 182.756	 -70.0025	 98.4487	 170.615	 -70.0025	 91.4826	 158.467	 -70.0025	 84.5198	 146.316	 -70.0025	 77.5509	 134.169	 -70.0025	 70.571	 122.029	 -70.0024	 63.5771	 109.897	 -69.9699	 56.5963	 97.8251	 -68.6811	 49.6822	 85.9055	 -66.1849	 42.8875	 74.22	 -62.5249	 36.2564	 62.8361	 -57.7758	 29.8227	 51.8002	 -52.0365	 23.6134	 41.144	 -45.402	 17.6481	 30.8889	 -37.9601	 11.939	 21.0465	 -29.7949	 6.48954	 11.6181	 -20.9885	 1.29516	 2.598	 -11.618	 166088	 165953	 165709	 165405	 165104	 164870	 164752	 164772	 164918	 165153	 166131	 168410	 171915	 176585	 182329	 189046	 196646	 205047	 214165	 223918	 
97.7	 133.5	 231.23	 -70	 126.461	 219.124	 -70.0025	 119.431	 207.012	 -70.0025	 112.418	 194.891	 -70.0025	 105.425	 182.758	 -70.0025	 98.4519	 170.613	 -70.0025	 91.4907	 158.462	 -70.0025	 84.5307	 146.31	 -70.0025	 77.5621	 134.163	 -70.0025	 70.58	 122.024	 -70.0024	 63.5806	 109.895	 -69.9727	 56.5921	 97.8275	 -68.6846	 49.671	 85.9119	 -66.1889	 42.8715	 74.2279	 -62.5328	 36.2385	 62.8446	 -57.7849	 29.8058	 51.8092	 -52.0436	 23.6002	 41.1527	 -45.4061	 17.6408	 30.8962	 -37.9615	 11.9387	 21.0517	 -29.7939	 6.49619	 11.6207	 -20.986	 1.30788	 2.598	 -11.6146	 166126	 165992	 165752	 165452	 165154	 164922	 164805	 164823	 164965	 165194	 166165	 168439	 171937	 176599	 182341	 189061	 196666	 205070	 214191	 223945	 
97.8	 133.5	 231.23	 -70	 126.457	 219.126	 -70.0025	 119.425	 207.015	 -70.0025	 112.413	 194.894	 -70.0025	 105.424	 182.758	 -70.0025	 98.4558	 170.611	 -70.0025	 91.4989	 158.457	 -70.0025	 84.5411	 146.304	 -70.0025	 77.5725	 134.157	 -70.0025	 70.5878	 122.019	 -70.0024	 63.583	 109.893	 -69.9759	 56.587	 97.8304	 -68.6897	 49.6593	 85.9185	 -66.194	 42.8555	 74.2361	 -62.5411	 36.2207	 62.853	 -57.7951	 29.7894	 51.8177	 -52.052	 23.5878	 41.1609	 -45.4113	 17.6347	 30.9032	 -37.9634	 11.9398	 21.0567	 -29.7931	 6.5043	 11.6233	 -20.9835	 1.32203	 2.598	 -11.6113	 166036	 165906	 165671	 165379	 165089	 164862	 164748	 164765	 164904	 165127	 166089	 168358	 171849	 176503	 182243	 188966	 196575	 204985	 214109	 223865	 
