Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 
0	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4894	 170.589	 -70.0025	 91.4873	 158.461	 -70.0025	 84.4851	 146.333	 -70.0025	 77.483	 134.205	 -70.0025	 70.4809	 122.077	 -70.0013	 63.4843	 109.959	 -69.4418	 56.5351	 97.9221	 -67.7243	 49.6789	 86.0467	 -64.8798	 42.9564	 74.403	 -60.9609	 36.401	 63.0486	 -56.0382	 30.0373	 52.0263	 -50.1949	 23.8834	 41.3675	 -43.5122	 17.9505	 31.0913	 -36.0729	 12.2434	 21.2062	 -27.9575	 6.76146	 11.7112	 -19.2427	 1.5	 2.598	 -10	 179535	 179534	 179531	 179528	 179522	 179516	 179508	 179499	 179489	 179621	 180830	 183265	 186884	 191621	 197390	 204102	 211670	 220006	 229026	 238647	 
0.1	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4894	 170.59	 -70.0025	 91.4873	 158.461	 -70.0025	 84.4852	 146.333	 -70.0025	 77.483	 134.205	 -70.0025	 70.4809	 122.077	 -70.0013	 63.4844	 109.959	 -69.4418	 56.5351	 97.9221	 -67.7244	 49.679	 86.0469	 -64.8792	 42.9565	 74.4033	 -60.9601	 36.401	 63.0486	 -56.0381	 30.0374	 52.0265	 -50.1944	 23.8836	 41.3678	 -43.5115	 17.9504	 31.0911	 -36.0732	 12.2434	 21.2061	 -27.9575	 6.76133	 11.7109	 -19.243	 1.5	 2.598	 -10	 179162	 179161	 179160	 179158	 179156	 179153	 179150	 179146	 179142	 179280	 180495	 182935	 186559	 191298	 197068	 203781	 211348	 219684	 228703	 238324	 
0.2	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4895	 170.59	 -70.0025	 91.4874	 158.462	 -70.0025	 84.4853	 146.333	 -70.0025	 77.4831	 134.205	 -70.0025	 70.481	 122.077	 -70.0013	 63.4845	 109.959	 -69.4421	 56.5353	 97.9224	 -67.7245	 49.6792	 86.0473	 -64.8785	 42.9568	 74.4037	 -60.9592	 36.4011	 63.0489	 -56.0381	 30.0376	 52.0269	 -50.194	 23.8839	 41.3683	 -43.511	 17.9504	 31.0911	 -36.0735	 12.2434	 21.2062	 -27.9578	 6.76124	 11.7108	 -19.2437	 1.5	 2.598	 -10.0005	 178248	 178207	 178133	 178043	 177956	 177893	 177869	 177887	 177944	 178164	 179466	 181979	 185655	 190425	 196211	 202932	 210501	 218836	 227855	 237474	 
0.3	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4896	 170.59	 -70.0025	 91.4875	 158.462	 -70.0025	 84.4854	 146.334	 -70.0025	 77.4833	 134.206	 -70.0025	 70.4812	 122.078	 -70.0013	 63.4847	 109.959	 -69.4429	 56.5355	 97.9228	 -67.7248	 49.6795	 86.0479	 -64.8782	 42.9571	 74.4043	 -60.9588	 36.4013	 63.0492	 -56.0386	 30.0379	 52.0273	 -50.1942	 23.8842	 41.3688	 -43.5111	 17.9506	 31.0914	 -36.074	 12.2435	 21.2064	 -27.9586	 6.76114	 11.7106	 -19.245	 1.5	 2.598	 -10.0016	 176831	 176761	 176636	 176482	 176336	 176231	 176196	 176243	 176363	 176675	 178084	 180707	 184485	 189345	 195212	 202002	 209627	 218003	 227049	 236683	 
0.4	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4896	 170.59	 -70.0025	 91.4875	 158.462	 -70.0025	 84.4855	 146.334	 -70.0025	 77.4834	 134.206	 -70.0025	 70.4813	 122.078	 -70.0013	 63.4848	 109.959	 -69.4448	 56.5356	 97.923	 -67.7259	 49.6797	 86.0482	 -64.8787	 42.9574	 74.4047	 -60.9594	 36.4014	 63.0494	 -56.0398	 30.038	 52.0276	 -50.1952	 23.8844	 41.3692	 -43.512	 17.9508	 31.0918	 -36.075	 12.2435	 21.2063	 -27.9602	 6.76097	 11.7103	 -19.2471	 1.5	 2.598	 -10.0033	 176036	 175944	 175778	 175571	 175366	 175207	 175129	 175147	 175254	 175564	 176978	 179605	 183384	 188239	 194099	 200881	 208498	 216868	 225907	 235536	 
0.5	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4896	 170.59	 -70.0025	 91.4876	 158.462	 -70.0025	 84.4855	 146.334	 -70.0025	 77.4834	 134.206	 -70.0025	 70.4814	 122.078	 -70.0013	 63.4848	 109.959	 -69.4479	 56.5357	 97.9231	 -67.7282	 49.6798	 86.0484	 -64.8804	 42.9575	 74.4048	 -60.9612	 36.4014	 63.0494	 -56.042	 30.0381	 52.0277	 -50.1973	 23.8845	 41.3692	 -43.5141	 17.951	 31.0921	 -36.0768	 12.2433	 21.206	 -27.9629	 6.76068	 11.7098	 -19.2501	 1.5	 2.598	 -10.0057	 175547	 175460	 175305	 175114	 174930	 174796	 174747	 174798	 174939	 175283	 176732	 179396	 183206	 188088	 193970	 200772	 208404	 216784	 225829	 235462	 
0.6	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4896	 170.59	 -70.0025	 91.4875	 158.462	 -70.0025	 84.4854	 146.334	 -70.0025	 77.4834	 134.206	 -70.0025	 70.4813	 122.078	 -70.0013	 63.4846	 109.959	 -69.4521	 56.5355	 97.9229	 -67.7317	 49.6798	 86.0483	 -64.8834	 42.9573	 74.4046	 -60.9644	 36.4013	 63.0492	 -56.0452	 30.0379	 52.0274	 -50.2005	 23.8843	 41.369	 -43.5173	 17.951	 31.0921	 -36.0794	 12.243	 21.2055	 -27.9666	 6.76027	 11.7091	 -19.2538	 1.5	 2.598	 -10.0085	 176290	 176209	 176063	 175882	 175705	 175572	 175514	 175543	 175654	 175958	 177366	 179997	 183776	 188631	 194491	 201274	 208892	 217259	 226295	 235925	 
0.7	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4895	 170.59	 -70.0025	 91.4874	 158.462	 -70.0025	 84.4853	 146.334	 -70.0025	 77.4832	 134.206	 -70.0025	 70.4811	 122.077	 -70.0013	 63.4843	 109.959	 -69.4568	 56.5353	 97.9224	 -67.7362	 49.6795	 86.0478	 -64.8875	 42.957	 74.4041	 -60.9687	 36.4011	 63.0488	 -56.0491	 30.0376	 52.0269	 -50.2047	 23.884	 41.3685	 -43.5214	 17.9509	 31.092	 -36.0828	 12.2425	 21.2047	 -27.9709	 6.75983	 11.7083	 -19.2582	 1.5	 2.598	 -10.0118	 177685	 177611	 177477	 177309	 177141	 177008	 176937	 176940	 177011	 177264	 178621	 181211	 184956	 189784	 195622	 202390	 209997	 218356	 227386	 237015	 
0.8	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4894	 170.59	 -70.0025	 91.4873	 158.461	 -70.0025	 84.4852	 146.333	 -70.0025	 77.4831	 134.205	 -70.0025	 70.481	 122.077	 -70.0013	 63.4841	 109.958	 -69.4612	 56.535	 97.9219	 -67.7412	 49.6792	 86.0473	 -64.8923	 42.9567	 74.4036	 -60.9737	 36.4008	 63.0484	 -56.0535	 30.0373	 52.0263	 -50.2094	 23.8837	 41.3679	 -43.5261	 17.9507	 31.0917	 -36.0869	 12.2421	 21.2039	 -27.9757	 6.75946	 11.7077	 -19.2627	 1.5	 2.598	 -10.0155	 178964	 178898	 178779	 178629	 178478	 178358	 178292	 178290	 178346	 178576	 179908	 182483	 186219	 191043	 196882	 203651	 211262	 219625	 228658	 238289	 
0.9	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.491	 182.718	 -70.0025	 98.4894	 170.589	 -70.0025	 91.4873	 158.461	 -70.0025	 84.4851	 146.333	 -70.0025	 77.483	 134.205	 -70.0025	 70.4809	 122.077	 -70.0013	 63.4839	 109.958	 -69.4646	 56.5347	 97.9214	 -67.7461	 49.6789	 86.0468	 -64.8973	 42.9564	 74.403	 -60.9788	 36.4006	 63.048	 -56.0579	 30.037	 52.0258	 -50.2143	 23.8834	 41.3674	 -43.5309	 17.9506	 31.0914	 -36.0914	 12.2418	 21.2034	 -27.9805	 6.75929	 11.7074	 -19.2672	 1.5	 2.598	 -10.0195	 179794	 179727	 179606	 179451	 179293	 179159	 179073	 179045	 179069	 179260	 180553	 183094	 186800	 191600	 197418	 204169	 211766	 220119	 229144	 238774	 
1	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4894	 170.59	 -70.0025	 91.4873	 158.461	 -70.0025	 84.4852	 146.333	 -70.0025	 77.4831	 134.205	 -70.0025	 70.4809	 122.077	 -70.0013	 63.4839	 109.958	 -69.4665	 56.5346	 97.9212	 -67.7507	 49.6787	 86.0465	 -64.9025	 42.9562	 74.4027	 -60.9839	 36.4006	 63.0479	 -56.0624	 30.0368	 52.0255	 -50.2192	 23.8832	 41.3671	 -43.5358	 17.9504	 31.0911	 -36.0962	 12.2417	 21.2032	 -27.9852	 6.75936	 11.7075	 -19.2715	 1.5	 2.598	 -10.024	 179397	 179332	 179215	 179067	 178917	 178795	 178722	 178709	 178750	 178958	 180266	 182822	 186545	 191360	 197190	 203951	 211556	 219915	 228946	 238577	 
1.1	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4895	 170.59	 -70.0025	 91.4874	 158.462	 -70.0025	 84.4853	 146.334	 -70.0025	 77.4832	 134.205	 -70.0025	 70.4811	 122.077	 -70.0014	 63.4841	 109.958	 -69.4673	 56.5345	 97.9211	 -67.755	 49.6786	 86.0462	 -64.9078	 42.9561	 74.4025	 -60.989	 36.4005	 63.0479	 -56.0671	 30.0368	 52.0254	 -50.2242	 23.8832	 41.367	 -43.5407	 17.9502	 31.0908	 -36.1015	 12.2418	 21.2034	 -27.9899	 6.75962	 11.708	 -19.2757	 1.5	 2.598	 -10.0289	 178176	 178111	 177993	 177846	 177698	 177581	 177518	 177519	 177579	 177808	 179135	 181705	 185440	 190266	 196102	 202867	 210474	 218834	 227866	 237496	 
1.2	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4896	 170.59	 -70.0025	 91.4875	 158.462	 -70.0025	 84.4854	 146.334	 -70.0025	 77.4833	 134.206	 -70.0025	 70.4812	 122.078	 -70.0014	 63.4842	 109.958	 -69.4676	 56.5344	 97.921	 -67.7592	 49.6784	 86.0459	 -64.9135	 42.956	 74.4022	 -60.9945	 36.4005	 63.0477	 -56.0723	 30.0367	 52.0253	 -50.2295	 23.8831	 41.3669	 -43.5461	 17.95	 31.0904	 -36.1075	 12.2419	 21.2037	 -27.9948	 6.75997	 11.7086	 -19.2802	 1.5	 2.598	 -10.0342	 176616	 176551	 176434	 176289	 176146	 176038	 175987	 176006	 176089	 176344	 177693	 180278	 184027	 188863	 194706	 201474	 209083	 217443	 226475	 236105	 
1.3	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4896	 170.59	 -70.0025	 91.4876	 158.462	 -70.0025	 84.4855	 146.334	 -70.0025	 77.4834	 134.206	 -70.0025	 70.4814	 122.078	 -70.0014	 63.4844	 109.959	 -69.468	 56.5343	 97.9208	 -67.7637	 49.6781	 86.0453	 -64.9201	 42.9557	 74.4018	 -61.0008	 36.4003	 63.0474	 -56.0786	 30.0365	 52.025	 -50.2356	 23.8829	 41.3666	 -43.5523	 17.9497	 31.0899	 -36.1142	 12.2421	 21.2039	 -28.0002	 6.76026	 11.7091	 -19.2853	 1.5	 2.598	 -10.04	 175366	 175304	 175193	 175057	 174927	 174835	 174805	 174848	 174958	 175242	 176616	 179220	 182988	 187842	 193699	 200477	 208092	 216458	 225495	 235125	 
1.4	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4897	 170.59	 -70.0025	 91.4876	 158.462	 -70.0025	 84.4855	 146.334	 -70.0025	 77.4835	 134.206	 -70.0025	 70.4814	 122.078	 -70.0014	 63.4844	 109.959	 -69.4694	 56.5341	 97.9204	 -67.7689	 49.6776	 86.0445	 -64.9278	 42.9553	 74.401	 -61.0083	 36.3998	 63.0466	 -56.0861	 30.0362	 52.0244	 -50.2426	 23.8825	 41.3659	 -43.5595	 17.9492	 31.089	 -36.1218	 12.2421	 21.2039	 -28.0064	 6.76036	 11.7093	 -19.2913	 1.5	 2.598	 -10.0462	 175151	 175089	 174978	 174842	 174711	 174617	 174584	 174622	 174727	 175005	 176369	 178961	 182721	 187569	 193420	 200193	 207802	 216166	 225201	 234830	 
1.5	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4896	 170.59	 -70.0025	 91.4875	 158.462	 -70.0025	 84.4855	 146.334	 -70.0025	 77.4834	 134.206	 -70.0025	 70.4813	 122.078	 -70.0014	 63.4842	 109.958	 -69.4719	 56.5338	 97.9198	 -67.7747	 49.6769	 86.0434	 -64.9364	 42.9546	 74.3999	 -61.0171	 36.3991	 63.0453	 -56.095	 30.0356	 52.0234	 -50.2508	 23.8819	 41.3648	 -43.5679	 17.9485	 31.0879	 -36.1302	 12.2419	 21.2036	 -28.0135	 6.76026	 11.7091	 -19.2981	 1.5	 2.598	 -10.0528	 175888	 175827	 175718	 175583	 175452	 175356	 175319	 175350	 175443	 175708	 177055	 179632	 183384	 188228	 194078	 200851	 208461	 216827	 225865	 235496	 
1.6	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4895	 170.59	 -70.0025	 91.4874	 158.462	 -70.0025	 84.4853	 146.334	 -70.0025	 77.4833	 134.206	 -70.0025	 70.4812	 122.078	 -70.0014	 63.484	 109.958	 -69.4752	 56.5333	 97.9191	 -67.7807	 49.6762	 86.0421	 -64.9455	 42.9537	 74.3984	 -61.0268	 36.3982	 63.0438	 -56.1049	 30.0349	 52.0222	 -50.26	 23.8811	 41.3635	 -43.5772	 17.9479	 31.0867	 -36.1391	 12.2415	 21.203	 -28.0215	 6.76	 11.7086	 -19.3058	 1.5	 2.598	 -10.0598	 177289	 177227	 177115	 176975	 176837	 176729	 176675	 176685	 176753	 176987	 178302	 180852	 184584	 189415	 195257	 202026	 209633	 217998	 227037	 236669	 
1.7	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4894	 170.59	 -70.0025	 91.4873	 158.462	 -70.0025	 84.4852	 146.333	 -70.0025	 77.4831	 134.205	 -70.0025	 70.481	 122.077	 -70.0014	 63.4838	 109.958	 -69.4789	 56.533	 97.9184	 -67.7867	 49.6755	 86.0409	 -64.9546	 42.9528	 74.3968	 -61.037	 36.3972	 63.0421	 -56.1153	 30.0341	 52.0207	 -50.2698	 23.8803	 41.362	 -43.5871	 17.9472	 31.0856	 -36.1482	 12.2411	 21.2022	 -28.03	 6.75969	 11.7081	 -19.3139	 1.5	 2.598	 -10.0672	 178649	 178585	 178468	 178322	 178173	 178051	 177979	 177967	 178009	 178212	 179495	 182018	 185728	 190545	 196379	 203141	 210745	 219109	 228148	 237780	 
1.8	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4894	 170.59	 -70.0025	 91.4873	 158.461	 -70.0025	 84.4852	 146.333	 -70.0025	 77.4831	 134.205	 -70.0025	 70.481	 122.077	 -70.0014	 63.4836	 109.957	 -69.4824	 56.5327	 97.918	 -67.7921	 49.6749	 86.0399	 -64.963	 42.952	 74.3953	 -61.0474	 36.3963	 63.0405	 -56.1259	 30.0332	 52.0193	 -50.28	 23.8795	 41.3606	 -43.5972	 17.9468	 31.0848	 -36.1572	 12.2406	 21.2014	 -28.0389	 6.75942	 11.7076	 -19.3224	 1.5	 2.598	 -10.075	 179260	 179196	 179079	 178932	 178781	 178657	 178581	 178562	 178595	 178787	 180059	 182573	 186276	 191090	 196924	 203687	 211293	 219660	 228701	 238335	 
1.9	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4894	 170.59	 -70.0025	 91.4873	 158.461	 -70.0025	 84.4852	 146.333	 -70.0025	 77.4831	 134.205	 -70.0025	 70.481	 122.077	 -70.0014	 63.4836	 109.957	 -69.4854	 56.5326	 97.9178	 -67.7969	 49.6745	 86.0392	 -64.9706	 42.9512	 74.394	 -61.0576	 36.3955	 63.0391	 -56.1365	 30.0324	 52.0179	 -50.2905	 23.8788	 41.3594	 -43.6073	 17.9464	 31.0842	 -36.1661	 12.2402	 21.2007	 -28.0481	 6.75923	 11.7073	 -19.331	 1.5	 2.598	 -10.0832	 178904	 178840	 178725	 178578	 178429	 178306	 178231	 178214	 178249	 178441	 179712	 182224	 185922	 190733	 196566	 203328	 210934	 219301	 228340	 237974	 
2	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4895	 170.59	 -70.0025	 91.4874	 158.462	 -70.0025	 84.4853	 146.334	 -70.0025	 77.4832	 134.206	 -70.0025	 70.4811	 122.077	 -70.0014	 63.4837	 109.958	 -69.4879	 56.5326	 97.9178	 -67.8012	 49.6743	 86.0387	 -64.9775	 42.9505	 74.3928	 -61.0676	 36.3947	 63.0377	 -56.1472	 30.0316	 52.0164	 -50.3013	 23.8781	 41.3583	 -43.6174	 17.9462	 31.0838	 -36.1751	 12.2398	 21.2	 -28.0575	 6.75909	 11.7071	 -19.3398	 1.5	 2.598	 -10.0918	 177677	 177616	 177507	 177370	 177232	 177123	 177064	 177064	 177119	 177330	 178619	 181145	 184851	 189668	 195507	 202274	 209884	 218252	 227291	 236925	 
2.1	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4896	 170.59	 -70.0025	 91.4875	 158.462	 -70.0025	 84.4854	 146.334	 -70.0025	 77.4834	 134.206	 -70.0025	 70.4813	 122.078	 -70.0014	 63.4839	 109.958	 -69.4905	 56.5326	 97.9178	 -67.8057	 49.6741	 86.0384	 -64.9842	 42.9499	 74.3917	 -61.0776	 36.3939	 63.0363	 -56.1582	 30.0307	 52.0149	 -50.3127	 23.8775	 41.3572	 -43.6278	 17.9459	 31.0833	 -36.1845	 12.2394	 21.1993	 -28.0673	 6.75891	 11.7068	 -19.3491	 1.5	 2.598	 -10.1007	 176176	 176120	 176017	 175891	 175767	 175674	 175633	 175654	 175731	 175965	 177274	 179815	 183530	 188352	 194196	 200967	 208581	 216949	 225987	 235620	 
2.2	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4897	 170.59	 -70.0025	 91.4876	 158.462	 -70.0025	 84.4855	 146.334	 -70.0025	 77.4835	 134.206	 -70.0025	 70.4814	 122.078	 -70.0014	 63.4839	 109.958	 -69.4935	 56.5326	 97.9178	 -67.8107	 49.6738	 86.038	 -64.9912	 42.9491	 74.3904	 -61.088	 36.3929	 63.0346	 -56.1699	 30.0296	 52.0131	 -50.325	 23.8768	 41.356	 -43.6388	 17.9455	 31.0825	 -36.1948	 12.2389	 21.1985	 -28.0777	 6.7586	 11.7062	 -19.3591	 1.5	 2.598	 -10.1101	 175074	 175020	 174924	 174806	 174693	 174612	 174583	 174616	 174707	 174953	 176273	 178821	 182539	 187361	 193205	 199978	 207593	 215960	 224996	 234628	 
2.3	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4897	 170.59	 -70.0025	 91.4876	 158.462	 -70.0025	 84.4855	 146.334	 -70.0025	 77.4835	 134.206	 -70.0025	 70.4814	 122.078	 -70.0014	 63.4839	 109.958	 -69.4973	 56.5324	 97.9175	 -67.8167	 49.6735	 86.0374	 -64.999	 42.9483	 74.3891	 -61.0989	 36.3918	 63.0327	 -56.1826	 30.0284	 52.0109	 -50.3382	 23.8759	 41.3545	 -43.6507	 17.9447	 31.0813	 -36.2061	 12.2383	 21.1974	 -28.0889	 6.75809	 11.7053	 -19.3699	 1.5	 2.598	 -10.1197	 174801	 174750	 174658	 174545	 174438	 174362	 174338	 174375	 174468	 174714	 176032	 178579	 182294	 187114	 192956	 199730	 207347	 215714	 224750	 234382	 
2.4	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4896	 170.59	 -70.0025	 91.4876	 158.462	 -70.0025	 84.4855	 146.334	 -70.0025	 77.4834	 134.206	 -70.0025	 70.4814	 122.078	 -70.0014	 63.4837	 109.958	 -69.5019	 56.5321	 97.9169	 -67.8237	 49.673	 86.0366	 -65.0076	 42.9475	 74.3875	 -61.1103	 36.3905	 63.0304	 -56.1961	 30.027	 52.0084	 -50.3523	 23.8749	 41.3526	 -43.6635	 17.9437	 31.0795	 -36.2186	 12.2375	 21.196	 -28.1007	 6.75741	 11.7042	 -19.3815	 1.50001	 2.598	 -10.1298	 175446	 175394	 175301	 175187	 175076	 174994	 174961	 174985	 175063	 175289	 176587	 179118	 182819	 187626	 193460	 200230	 207845	 216211	 225246	 234879	 
2.5	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4896	 170.59	 -70.0025	 91.4875	 158.462	 -70.0025	 84.4854	 146.334	 -70.0025	 77.4833	 134.206	 -70.0025	 70.4812	 122.078	 -70.0014	 63.4835	 109.957	 -69.5069	 56.5317	 97.9162	 -67.8314	 49.6724	 86.0356	 -65.017	 42.9465	 74.3859	 -61.1219	 36.3891	 63.028	 -56.2103	 30.0254	 52.0058	 -50.3669	 23.8736	 41.3504	 -43.6772	 17.9425	 31.0774	 -36.2321	 12.2366	 21.1945	 -28.1133	 6.75664	 11.7028	 -19.3937	 1.50001	 2.598	 -10.1401	 176597	 176544	 176448	 176329	 176210	 176117	 176070	 176077	 176133	 176333	 177603	 180115	 183800	 188593	 194418	 201184	 208798	 217163	 226199	 235833	 
2.6	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4895	 170.59	 -70.0025	 91.4874	 158.462	 -70.0025	 84.4853	 146.334	 -70.0025	 77.4832	 134.206	 -70.0025	 70.4811	 122.077	 -70.0015	 63.4833	 109.957	 -69.5117	 56.5313	 97.9155	 -67.8394	 49.6718	 86.0345	 -65.0269	 42.9457	 74.3844	 -61.1336	 36.3877	 63.0256	 -56.2247	 30.0239	 52.0032	 -50.3817	 23.8722	 41.348	 -43.6915	 17.9411	 31.0751	 -36.2463	 12.2356	 21.1928	 -28.1263	 6.7559	 11.7015	 -19.4061	 1.50001	 2.598	 -10.1508	 177658	 177604	 177505	 177380	 177254	 177151	 177091	 177081	 177117	 177293	 178538	 181031	 184701	 189482	 195298	 202061	 209673	 218038	 227075	 236711	 
2.7	 133.5	 231.23	 -70	 126.498	 219.102	 -70.0025	 119.496	 206.974	 -70.0025	 112.494	 194.846	 -70.0025	 105.492	 182.718	 -70.0025	 98.4895	 170.59	 -70.0025	 91.4874	 158.462	 -70.0025	 84.4853	 146.334	 -70.0025	 77.4832	 134.205	 -70.0025	 70.4811	 122.077	 -70.0015	 63.4832	 109.957	 -69.5159	 56.531	 97.9149	 -67.8472	 49.6712	 86.0335	 -65.0369	 42.9449	 74.383	 -61.145	 36.3864	 63.0233	 -56.2388	 30.0225	 52.0007	 -50.3964	 23.8707	 41.3455	 -43.7062	 17.9398	 31.0727	 -36.2608	 12.2347	 21.1911	 -28.1396	 6.75531	 11.7005	 -19.4185	 1.50002	 2.598	 -10.1619	 178092	 178037	 177937	 177810	 177681	 177573	 177506	 177488	 177514	 177678	 178907	 181388	 185050	 189823	 195633	 202393	 210003	 218368	 227406	 237043	 
