  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.3296160E+03  0.0000000E+00  0.3214578E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5461025E+01  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.3214578E-02  0.0000000E+00  0.2242513E+02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
