
   1.18500459      -1.57079101       8.66843308E-08  -1.45927000      0.159732178      -3.13339925       1.25919530E-09  -1.94094324       5.58083244E-02  -1.57078767       2.30722677E-08  -1.57122338    
   5.61040735       2.87259149E-06  -8.46193871E-08   8.83049222E-13  -9.84698709E-05   4.12954222E-08   2.82065726E-09  -3.56080073E-15  0.264713526       2.26116754E-07   3.44465690E-07   7.45740871E-13
   1.82189979E-08  -3.16413562E-14   31.0044899       9.23289645E-06   3.91039066E-07   2.73114864E-14 -0.869022906      -2.31062685E-07  -8.15816747E-10   4.74880552E-15  -2.18746573E-05   6.21761798E-09
  -3.56405508E-05  -9.35324374E-10   8.08155164E-07   9.26840613E-08   17.6528702       1.31430896E-02   1.84192373E-07  -1.34954181E-09  -2.15109736E-07   2.44443771E-10  -5.68206815E-10  -4.47016660E-11
   5.29325916E-10  -4.16333651E-18 -0.871253371      -2.35185126E-07   8.20418791E-08   5.80785452E-16   7.19215125E-02   6.03176264E-09  -3.55697694E-11   1.20671702E-16   1.95123221E-06   1.85383972E-10
  0.258484006       2.22502308E-07   6.27778718E-10   1.19348975E-14   1.98441667E-05  -2.35949855E-08  -2.93478297E-11  -2.43747220E-15  0.528650939       1.96516492E-08   2.68784106E-09   3.41745742E-14
  -5.29544195E-08   4.82947005E-16   6.69144138E-05   2.56876631E-09  -2.03726813E-09  -5.06081870E-17   1.89300158E-06   1.77046461E-10  -1.04470743E-08  -2.00334227E-17   1.01790023       8.94946783E-09
   3.05285144      -1.57078207       9.73893179E-08  -1.94761240      0.649901748      -3.13328481       9.48933598E-10   2.47417736      0.190045953      -1.57077837       1.67712017E-07   1.57040346    
   7.22123718       2.47478802E-05   7.59901013E-08   9.54187857E-12  -5.02973635E-05  -1.48398954E-06  -5.62614400E-09  -2.15325154E-13  0.451471657       1.98919793E-06   1.15021385E-06   7.37875906E-12
  -8.95233825E-08  -3.34487998E-13   37.5425568       8.84756373E-05   5.53671271E-07  -1.05160326E-13  -1.47685373      -2.78868197E-06  -8.56744009E-10  -2.31120682E-14   7.81308918E-04   3.93714004E-08
   2.08531972E-04  -2.72244502E-08   1.98124326E-07  -8.88248941E-09   17.9345531       2.72081383E-02  -1.60153832E-07   1.45451584E-09   2.04599601E-05   3.43584355E-10  -3.19460014E-09   2.67573352E-10
  -3.53793439E-10  -5.31241743E-15  -1.45090258      -2.67112478E-06  -5.83386282E-08   3.91908719E-15  0.129778430       8.52297930E-08   1.03119646E-09  -1.58102702E-15  -5.01660215E-05  -2.45847831E-09
  0.447397709       2.02208412E-06  -2.25782060E-09   3.10045327E-12   2.09420923E-05   4.18009449E-07   8.18747847E-11  -7.08381989E-14  0.555888593       1.60115931E-07   8.86723228E-09  -1.01986473E-13
   8.09523044E-08  -1.57209315E-16   8.84665817E-04   9.29509536E-09  -1.14050636E-08  -3.87728061E-15  -7.49841493E-05  -1.22540408E-10  -4.24327169E-08   3.05765341E-16   1.27595580       1.48254591E-08
   4.14594889      -1.57075703       2.92018655E-07  -1.71746933       1.44523895      -3.13323569       1.10619567E-08 -0.444228947      0.230459124      -1.57074153       1.62110283E-07   1.57206178    
   6.53002977       8.18158223E-05  -3.29673639E-08   2.67711200E-11  -6.82912214E-05  -1.35997198E-06  -2.35693087E-09  -1.13504651E-13  0.367358655       6.47820343E-06  -3.25465805E-07   5.91147574E-12
  -2.67755240E-08  -1.62536651E-13   34.5714798       2.75117287E-04   5.31668775E-07   3.87956350E-13  -1.18415964      -7.80493338E-06   3.77713150E-09   1.90539262E-13   3.84027197E-04  -4.60714382E-08
   1.08356020E-04  -1.22596253E-08  -1.72876753E-08   4.73787082E-07   17.7473831       4.03938405E-02   1.31144006E-07   4.21196455E-09   1.24355356E-05  -5.79923976E-09   7.20319804E-10  -2.06628115E-09
  -9.24046617E-10   2.84772223E-15  -1.17843473      -7.74068121E-06  -3.63615982E-08  -1.15574224E-14  0.101302661       2.18889895E-07   1.25318422E-10  -2.66063213E-15  -2.34178697E-05  -2.44216758E-09
  0.367841363       6.58191220E-06  -2.10093276E-09  -2.86704010E-13   2.23978041E-05   3.50203663E-07   5.21609866E-10   1.04705280E-13  0.543823719       5.29027147E-07   8.19277801E-09   6.83178557E-13
   8.49831849E-09   3.63615405E-15   4.79120994E-04   1.45702037E-08  -5.06952347E-09  -9.90874071E-16  -3.51520357E-05  -1.55057389E-09  -1.35610243E-08  -4.22659964E-16   1.15765858      -1.72187757E-08
