
      1   5000   1250      1
    1  0.1898467E+00  0.1645667E-01 -0.4994546E+01  0.2850026E-01  0.2461962E-02 -0.9995908E+00  0.2392311E-02
    1  0.1885400E+00  0.2764333E-01 -0.4994546E+01  0.2830335E-01  0.4155851E-02 -0.9995908E+00  0.2440746E-02
    1  0.1865300E+00  0.3895000E-01 -0.4994546E+01  0.2800521E-01  0.5837834E-02 -0.9995908E+00  0.2487177E-02
    1  0.1837867E+00  0.5032000E-01 -0.4994546E+01  0.2759057E-01  0.7559957E-02 -0.9995907E+00  0.2531967E-02
    1  0.1802867E+00  0.6168334E-01 -0.4994546E+01  0.2706764E-01  0.9261202E-02 -0.9995906E+00  0.2570305E-02
    1  0.1760200E+00  0.7296667E-01 -0.4994546E+01  0.2642826E-01  0.1095423E-01 -0.9995908E+00  0.2606180E-02
    1  0.1709800E+00  0.8409667E-01 -0.4994546E+01  0.2567173E-01  0.1262646E-01 -0.9995907E+00  0.2636777E-02
    1  0.1651733E+00  0.9499333E-01 -0.4994546E+01  0.2480166E-01  0.1426019E-01 -0.9995907E+00  0.2661669E-02
    1  0.1586133E+00  0.1055767E+00 -0.4994546E+01  0.2380926E-01  0.1586268E-01 -0.9995906E+00  0.2681561E-02
    1  0.1513267E+00  0.1157767E+00 -0.4994546E+01  0.2272855E-01  0.1737620E-01 -0.9995906E+00  0.2697496E-02
    1  0.1433500E+00  0.1255200E+00 -0.4994546E+01  0.2152342E-01  0.1884810E-01 -0.9995906E+00  0.2706010E-02
    1  0.1347300E+00  0.1347300E+00 -0.4994546E+01  0.2023007E-01  0.2023007E-01 -0.9995907E+00  0.2707161E-02
    1  0.1255200E+00  0.1433500E+00 -0.4994546E+01  0.1884810E-01  0.2152342E-01 -0.9995906E+00  0.2706010E-02
    1  0.1157767E+00  0.1513267E+00 -0.4994546E+01  0.1737620E-01  0.2272855E-01 -0.9995906E+00  0.2697496E-02
    1  0.1055767E+00  0.1586133E+00 -0.4994546E+01  0.1586268E-01  0.2380926E-01 -0.9995906E+00  0.2681561E-02
    1  0.9499333E-01  0.1651733E+00 -0.4994546E+01  0.1426019E-01  0.2480166E-01 -0.9995907E+00  0.2661669E-02
    1  0.8409667E-01  0.1709800E+00 -0.4994546E+01  0.1262646E-01  0.2567173E-01 -0.9995907E+00  0.2636777E-02
    1  0.7296667E-01  0.1760200E+00 -0.4994546E+01  0.1095423E-01  0.2642826E-01 -0.9995908E+00  0.2606180E-02
    1  0.6168334E-01  0.1802867E+00 -0.4994546E+01  0.9261202E-02  0.2706764E-01 -0.9995908E+00  0.2570305E-02
    1  0.5032000E-01  0.1837867E+00 -0.4994546E+01  0.7559957E-02  0.2759057E-01 -0.9995907E+00  0.2531967E-02
    1  0.3895000E-01  0.1865300E+00 -0.4994546E+01  0.5837834E-02  0.2800521E-01 -0.9995908E+00  0.2487177E-02
    1  0.2764333E-01  0.1885400E+00 -0.4994546E+01  0.4155851E-02  0.2830335E-01 -0.9995908E+00  0.2440746E-02
    1  0.1645667E-01  0.1898467E+00 -0.4994546E+01  0.2461962E-02  0.2850026E-01 -0.9995908E+00  0.2392311E-02
    1  0.5450000E-02  0.1904833E+00 -0.4994546E+01  0.8219432E-03  0.2859419E-01 -0.9995907E+00  0.2338680E-02
    1 -0.5450000E-02  0.1904833E+00 -0.4994546E+01 -0.8219432E-03  0.2859419E-01 -0.9995907E+00  0.2338680E-02
    1 -0.1645667E-01  0.1898467E+00 -0.4994546E+01 -0.2461962E-02  0.2850026E-01 -0.9995908E+00  0.2392311E-02
    1 -0.2764333E-01  0.1885400E+00 -0.4994546E+01 -0.4155851E-02  0.2830335E-01 -0.9995908E+00  0.2440746E-02
    1 -0.3895000E-01  0.1865300E+00 -0.4994546E+01 -0.5837834E-02  0.2800521E-01 -0.9995908E+00  0.2487177E-02
    1 -0.5032000E-01  0.1837867E+00 -0.4994546E+01 -0.7559957E-02  0.2759057E-01 -0.9995907E+00  0.2531967E-02
    1 -0.6168334E-01  0.1802867E+00 -0.4994546E+01 -0.9261202E-02  0.2706764E-01 -0.9995906E+00  0.2570305E-02
    1 -0.7296667E-01  0.1760200E+00 -0.4994546E+01 -0.1095423E-01  0.2642826E-01 -0.9995908E+00  0.2606180E-02
    1 -0.8409667E-01  0.1709800E+00 -0.4994546E+01 -0.1262646E-01  0.2567173E-01 -0.9995907E+00  0.2636777E-02
    1 -0.9499333E-01  0.1651733E+00 -0.4994546E+01 -0.1426019E-01  0.2480166E-01 -0.9995907E+00  0.2661669E-02
    1 -0.1055767E+00  0.1586133E+00 -0.4994546E+01 -0.1586268E-01  0.2380926E-01 -0.9995906E+00  0.2681561E-02
    1 -0.1157767E+00  0.1513267E+00 -0.4994546E+01 -0.1737620E-01  0.2272855E-01 -0.9995906E+00  0.2697496E-02
    1 -0.1255200E+00  0.1433500E+00 -0.4994546E+01 -0.1884810E-01  0.2152342E-01 -0.9995906E+00  0.2706010E-02
    1 -0.1347300E+00  0.1347300E+00 -0.4994546E+01 -0.2023007E-01  0.2023007E-01 -0.9995907E+00  0.2707161E-02
    1 -0.1433500E+00  0.1255200E+00 -0.4994546E+01 -0.2152342E-01  0.1884810E-01 -0.9995906E+00  0.2706010E-02
    1 -0.1513267E+00  0.1157767E+00 -0.4994546E+01 -0.2272855E-01  0.1737620E-01 -0.9995906E+00  0.2697496E-02
    1 -0.1586133E+00  0.1055767E+00 -0.4994546E+01 -0.2380926E-01  0.1586268E-01 -0.9995906E+00  0.2681561E-02
    1 -0.1651733E+00  0.9499333E-01 -0.4994546E+01 -0.2480166E-01  0.1426019E-01 -0.9995907E+00  0.2661669E-02
    1 -0.1709800E+00  0.8409667E-01 -0.4994546E+01 -0.2567173E-01  0.1262646E-01 -0.9995907E+00  0.2636777E-02
    1 -0.1760200E+00  0.7296667E-01 -0.4994546E+01 -0.2642826E-01  0.1095423E-01 -0.9995908E+00  0.2606180E-02
    1 -0.1802867E+00  0.6168334E-01 -0.4994546E+01 -0.2706764E-01  0.9261202E-02 -0.9995908E+00  0.2570305E-02
    1 -0.1837867E+00  0.5032000E-01 -0.4994546E+01 -0.2759057E-01  0.7559957E-02 -0.9995907E+00  0.2531967E-02
    1 -0.1865300E+00  0.3895000E-01 -0.4994546E+01 -0.2800521E-01  0.5837834E-02 -0.9995908E+00  0.2487177E-02
    1 -0.1885400E+00  0.2764333E-01 -0.4994546E+01 -0.2830335E-01  0.4155851E-02 -0.9995908E+00  0.2440746E-02
    1 -0.1898467E+00  0.1645667E-01 -0.4994546E+01 -0.2850026E-01  0.2461962E-02 -0.9995908E+00  0.2392311E-02
    1  0.4461575E+00  0.3867667E-01 -0.4977770E+01  0.8608590E-01  0.7460510E-02 -0.9962598E+00  0.7381169E-02
    1  0.4430936E+00  0.6496384E-01 -0.4977769E+01  0.8549596E-01  0.1254187E-01 -0.9962596E+00  0.7532554E-02
    1  0.4383746E+00  0.9153990E-01 -0.4977768E+01  0.8459063E-01  0.1765179E-01 -0.9962595E+00  0.7677374E-02
    1  0.4319114E+00  0.1182562E+00 -0.4977770E+01  0.8334458E-01  0.2282881E-01 -0.9962593E+00  0.7811856E-02
    1  0.4237012E+00  0.1449644E+00 -0.4977769E+01  0.8176336E-01  0.2797079E-01 -0.9962592E+00  0.7933576E-02
    1  0.4136654E+00  0.1714785E+00 -0.4977769E+01  0.7982953E-01  0.3309088E-01 -0.9962592E+00  0.8041911E-02
    1  0.4018246E+00  0.1976333E+00 -0.4977769E+01  0.7754666E-01  0.3813697E-01 -0.9962590E+00  0.8136957E-02
    1  0.3881833E+00  0.2232456E+00 -0.4977768E+01  0.7491589E-01  0.4307700E-01 -0.9962590E+00  0.8215339E-02
    1  0.3727678E+00  0.2481245E+00 -0.4977768E+01  0.7192954E-01  0.4789712E-01 -0.9962590E+00  0.8277230E-02
    1  0.3556325E+00  0.2720852E+00 -0.4977770E+01  0.6863827E-01  0.5250680E-01 -0.9962589E+00  0.8322680E-02
    1  0.3368928E+00  0.2949818E+00 -0.4977769E+01  0.6501987E-01  0.5692830E-01 -0.9962589E+00  0.8350726E-02
