
   5883.88818      -1.57079542       3.33920063E-04  0.330420852       2764.44849      -3.13068199       1.05327682E-03   3.11333919       18080.9043      -1.57079554       1.67857525E-05  -1.55943322    
   3668.54565      -1.57079554       4600.20850      -1.57079542       2764.44873      -3.13068199       14136.2178       1.57079697       11273.2549      -1.57079554       3.97186777E-05   1.61883628    
   1309.28882       1.57079720       5736.36768      -1.57079554       2764.44775      -3.13068175       17627.5742       1.57079709       4023.37744       1.57079709       2.32750390E-05   2.15130765E-02
   5301.20215       1.57079720       2552.92310      -1.57079554       2764.44751      -3.13068175       7845.00635       1.57079732       16290.3350       1.57079709       2.69334923E-05  -1.84325945    
   5301.20410       1.57079720       2552.92188       1.57079697       2764.44800      -3.13068175       7845.01172      -1.57079518       16290.3408       1.57079709       2.06425884E-05  -1.63552058    
   1309.28931       1.57079720       5736.36816       1.57079720       2764.44849      -3.13068175       17627.5684      -1.57079542       4023.37964       1.57079709       3.78886070E-05   2.13366461    
   3668.54736      -1.57079554       4600.20654       1.57079709       2764.44751      -3.13068199       14136.2139      -1.57079542       11273.2607      -1.57079554       1.23817925E-04  -1.47204733    
   5883.88818      -1.57079542       1.10276102E-03  -1.19870496       2764.44849      -3.13068199       4.28702822E-03   1.81892586       18080.9062      -1.57079554       1.92868702E-05   1.71968627    
   591296.875       4.94350642E-02  -5.24902344E-03  -1.10594556E-09  -1.81884766E-02  -8.33866870E-05  -8.48388672E-03   6.86850410E-10   1815250.25      0.152741656       2.86865234E-03   6.40284284E-11
  -5.31005859E-03   5.06406639E-10   591296.875       4.96155359E-02  -8.08715820E-04   9.10949927E-10  -1815250.00     -0.153634250      -1.15966797E-02   3.37604444E-10  -3.78417969E-03   3.17703240E-07
   6.46972656E-03   1.02996828E-05   5.31768799E-03   6.24418244E-05   278408.438       301.564667     -0.216674805       1.79862982E-04   5.95703125E-02  -6.71386733E-05  -1.52587891E-05   6.67572010E-07
  -3.66210938E-03  -1.59488989E-09  -1812016.12     -0.152350336      -2.72827148E-02  -8.67294181E-10   8245831.50      0.473121077      0.109375000      -1.35041778E-09   3.03344727E-02   4.56968155E-05
   1812015.75      0.152493492      -8.91113281E-03   1.22236096E-10 -0.114746094      -5.08287631E-04   1.61132812E-02   6.37955955E-09   8245828.50      0.473090321       1.02539062E-02   6.75208889E-10
   7.62939453E-06   9.52127307E-14  -1.85213089E-02  -7.43803184E-07   1.10048859E-10   8.52651317E-15   8.11618716E-02   2.48681249E-06   4.12385270E-06  -3.92219596E-13   8168.11328       6.44473857E-06
   11305.2090      -1.57079029       2.18645655E-04  -1.57987595       5314.13037      -3.12107086       4.25544521E-03  -3.02513790       34793.0156      -1.57079041       4.66130805E-05  -1.53671861    
   7048.68164      -1.57079041       8838.76465      -1.57079029       5314.13086      -3.12107086       27202.2598       1.57080233       21693.0820      -1.57079017       1.58055351E-04   1.74585652    
   2515.64355       1.57080209       11021.7578      -1.57079029       5314.13281      -3.12107086       33920.6719       1.57080245       7742.16650       1.57080209       9.61130281E-05  -1.07419693    
   10185.6416       1.57080221       4905.14062      -1.57079029       5314.13281      -3.12107086       15096.1074       1.57080209       31347.3965       1.57080233       2.44680268E-05  0.545985281    
   10185.6387       1.57080221       4905.14404       1.57080221       5314.13037      -3.12107086       15096.1064      -1.57079005       31347.4219       1.57080233       6.15233948E-05   1.89934945    
   2515.64526       1.57080209       11021.7646       1.57080221       5314.13086      -3.12107086       33920.6758      -1.57079017       7742.17139       1.57080209       2.25651602E-04   1.83910596    
   7048.68652      -1.57079041       8838.76465       1.57080221       5314.13281      -3.12107086       27202.2500      -1.57079017       21693.1035      -1.57079017       1.49349187E-04  -1.44819999    
   11305.2109      -1.57079029       3.01708304E-03  -1.63888466       5314.13037      -3.12107086       6.78049726E-03   2.27373195       34793.0156      -1.57079041       1.15619769E-05  -2.86329293    
   592623.062      0.490760416       4.48608398E-03   2.26178340E-10   3.28369141E-02   1.28941814E-04   3.05175781E-03  -8.14242007E-09   1820432.12       1.52171719       3.35693359E-03  -2.58489535E-10
   6.10351562E-05   7.91624188E-09   592622.438      0.490515888      -1.37329102E-04  -7.14077331E-09  -1820431.75      -1.52080572      -2.39257812E-02   5.81601434E-09   7.79724121E-03   4.22701960E-05
  -8.17871094E-03   4.49978579E-05   8.39233398E-03  -1.23744112E-05   279668.250       785.413635     -0.265869141       1.28376239E-03  -5.17578125E-02   1.27052772E-05  -2.28881836E-04  -2.64693290E-06
   1.09863281E-02  -7.10846226E-09  -1817200.38      -1.51729786      -3.11279297E-02  -8.27166513E-09   8266274.00       4.70112181      -2.73437500E-02   1.21490080E-08   3.68041992E-02  -3.87437030E-05
   1817200.62       1.51744342      -6.34765625E-03  -1.00810915E-08 -0.186523438      -1.30103261E-03   2.83203125E-02  -2.81753589E-08   8266274.50       4.70290232       2.44140625E-03  -1.15027845E-08
   7.62939453E-06   1.13594030E-12  -8.86440277E-03   5.31487194E-06   3.63797881E-11   0.00000000       3.12262550E-02   5.46420279E-06  -3.50959890E-05  -3.53403656E-12   8167.86279      -1.26612313E-05
   18449.9180      -1.57077050       8.59382504E-04  -2.80588484       8654.46484      -3.10894728       1.55467336E-04  -1.17734575       56896.8320      -1.57077038       8.67054187E-05  -1.58642006    
   11503.3398      -1.57077050       14424.7383      -1.57077050       8654.46582      -3.10894728       44483.6953       1.57082236       35474.5742      -1.57077038       1.16527690E-05  -2.19104576    
   4105.49609       1.57082212       17987.3398      -1.57077062       8654.46582      -3.10894704       55470.3008       1.57082236       12660.7256       1.57082224       5.15522726E-04   1.63258517    
   16622.8066       1.57082200       8005.11914      -1.57077062       8654.46387      -3.10894704       24686.6016       1.57082212       51262.2500       1.57082236       2.98321218E-04  -1.61621964    
   16622.8047       1.57082200       8005.11523       1.57082188       8654.46582      -3.10894704       24686.5840      -1.57076991       51262.2500       1.57082236       3.34278593E-04   1.49169350    
   4105.49609       1.57082200       17987.3379       1.57082212       8654.46582      -3.10894704       55470.2383      -1.57077038       12660.7354       1.57082224       1.88465681E-04  -1.13286650    
   11503.3447      -1.57077050       14424.7285       1.57082212       8654.46387      -3.10894728       44483.6953      -1.57077038       35474.5742      -1.57077026       4.46044287E-05  -2.40990615    
   18449.9180      -1.57077050       4.12493991E-03  -1.56192958       8654.46484      -3.10894728       1.07394066E-02   1.67136860       56896.8203      -1.57077038       7.95074666E-05   1.72474098    
