VARIABLES="Frequency (rad/s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Excitation force - beta =   0.000 deg",I=    50,F=POINT
 1.5347  0.777296E+06  0.506837E-01  0.291258E+05  0.377270E+00  0.345401E+07  0.145927E-02  -70.95  104.10  -38.89  166.16  -70.95   63.50
 1.5735  0.739905E+06  0.112943E+00  0.248254E+05  0.923502E+00  0.333623E+07  0.800475E-02  -71.92  -68.86  -41.83 -166.38  -71.92   78.30
 1.6122  0.703068E+06  0.350317E-02  0.210829E+05  0.110049E+01  0.321640E+07  0.205038E-02  -73.15  162.29  -44.89 -165.18  -73.16  116.51
 1.6510  0.667156E+06  0.112640E+00  0.178396E+05  0.401725E+00  0.309622E+07  0.416839E-02  -74.64   83.56  -48.05    8.09  -74.65  136.05
 1.6898  0.632436E+06  0.294233E-01  0.150361E+05  0.257205E+00  0.297700E+07  0.287847E-02  -76.38   42.10  -51.31 -108.22  -76.38    8.07
 1.7286  0.599086E+06  0.102465E-01  0.126178E+05  0.310162E+00  0.285973E+07  0.518101E-02  -78.34   88.09  -54.67  -73.90  -78.34  -84.85
 1.7673  0.567217E+06  0.373935E-01  0.105357E+05  0.238408E+00  0.274514E+07  0.234914E-02  -80.52   87.83  -58.13   83.66  -80.52  -83.39
 1.8061  0.536883E+06  0.196099E-01  0.874598E+04  0.611401E+00  0.263370E+07  0.743053E-02  -82.91  -88.60  -61.67   93.93  -82.91  -95.28
 1.8449  0.508106E+06  0.265447E-01  0.720771E+04  0.270414E+00  0.252580E+07  0.412428E-02  -85.50  -20.94  -65.26  170.85  -85.50  -88.09
 1.8837  0.480874E+06  0.449946E-01  0.588336E+04  0.276107E+00  0.242167E+07  0.635653E-02  -88.28  113.11  -68.92  106.14  -88.28  -92.78
 1.9224  0.455154E+06  0.177093E-01  0.473774E+04  0.192229E+00  0.232142E+07  0.708828E-02  -91.24 -165.87  -72.63   18.53  -91.23   83.14
 1.9612  0.430896E+06  0.144835E-01  0.373429E+04  0.352674E+00  0.222508E+07  0.538216E-02  -94.36  -81.16  -76.38  -23.64  -94.36   82.27
 2.0000  0.408040E+06  0.337313E-01  0.282698E+04  0.540399E-01  0.213265E+07  0.222757E-02  -97.66  -98.90  -80.01  -87.13  -97.66  -80.54
Zone t="Excitation force - beta =  51.429 deg",I=    50,F=POINT
 0.1000  0.848507E+04  0.106399E+05  0.751212E+06  0.329539E+05  0.262799E+05  0.491869E-03  -90.00  -90.00   -0.00   90.00  -90.00  175.26
 0.1388  0.162810E+05  0.204157E+05  0.741575E+06  0.633292E+05  0.505033E+05  0.175070E-02  -90.00  -90.00   -0.01   90.00  -90.00  172.70
 0.1776  0.265216E+05  0.332570E+05  0.728943E+06  0.103375E+06  0.824385E+05  0.127021E-01  -90.00  -90.00   -0.02   90.00  -90.00 -179.98
 0.2163  0.391359E+05  0.490748E+05  0.713450E+06  0.152931E+06  0.121959E+06  0.597984E-03  -90.00  -90.00   -0.05   90.00  -90.00 -120.60
 0.2551  0.540404E+05  0.677645E+05  0.695275E+06  0.211822E+06  0.168922E+06  0.549415E-02  -89.99  -89.99   -0.09   90.00  -89.99   -2.74
 0.2939  0.711376E+05  0.892037E+05  0.674628E+06  0.279835E+06  0.223161E+06  0.528382E-02  -89.99  -89.99   -0.16   90.01  -89.99 -173.99
 0.3327  0.903225E+05  0.113261E+06  0.651762E+06  0.356757E+06  0.284504E+06  0.153974E-02  -89.97  -89.97   -0.25   90.03  -89.97   30.83
 0.3714  0.111481E+06  0.139792E+06  0.626950E+06  0.442358E+06  0.352769E+06  0.821311E-02  -89.95  -89.95   -0.37   90.05  -89.95    0.37
 0.4102  0.134493E+06  0.168649E+06  0.600485E+06  0.536410E+06  0.427773E+06  0.126936E-01  -89.91  -89.91   -0.53   90.09  -89.91    2.68
 0.4490  0.159236E+06  0.199675E+06  0.572675E+06  0.638682E+06  0.509332E+06  0.249812E-02  -89.86  -89.86   -0.74   90.14  -89.86  137.84
 0.4878  0.185577E+06  0.232706E+06  0.543817E+06  0.748922E+06  0.597246E+06  0.413874E-02  -89.77  -89.77   -0.98   90.23  -89.77   22.82
 0.5265  0.213384E+06  0.267575E+06  0.514215E+06  0.866898E+06  0.691327E+06  0.120991E-01  -89.65  -89.65   -1.28   90.35  -89.65  -10.27
 0.5653  0.242510E+06  0.304098E+06  0.484184E+06  0.992332E+06  0.791359E+06  0.904266E-02  -89.48  -89.48   -1.63   90.52  -89.48  -22.29
 0.6041  0.272795E+06  0.342075E+06  0.453973E+06  0.112487E+07  0.897051E+06  0.375327E-02  -89.26  -89.26   -2.04   90.74  -89.26   98.04
 0.6429  0.304067E+06  0.381288E+06  0.423868E+06  0.126414E+07  0.100812E+07  0.119662E-01  -88.96  -88.96   -2.51   91.04  -88.96  -12.03
 0.6816  0.336107E+06  0.421464E+06  0.394095E+06  0.140956E+07  0.112409E+07  0.109161E-01  -88.58  -88.58   -3.04   91.42  -88.58 -177.89
 0.7204  0.368680E+06  0.462310E+06  0.364882E+06  0.156047E+07  0.124443E+07  0.439693E-02  -88.11  -88.11   -3.64   91.89  -88.11 -126.38
 0.7592  0.401478E+06  0.503437E+06  0.336416E+06  0.171582E+07  0.136832E+07  0.363700E-02  -87.53  -87.53   -4.32   92.47  -87.53  -30.50
 0.7980  0.434154E+06  0.544412E+06  0.308893E+06  0.187446E+07  0.149483E+07  0.148642E-02  -86.83  -86.83   -5.06   93.17  -86.83  -35.37
 0.8367  0.466269E+06  0.584682E+06  0.282420E+06  0.203461E+07  0.162255E+07  0.117709E-01  -86.01  -86.01   -5.89   93.99  -86.01   18.09
 0.8755  0.497317E+06  0.623616E+06  0.257177E+06  0.219429E+07  0.174989E+07  0.805315E-02  -85.05  -85.05   -6.80   94.95  -85.05 -119.43
 0.9143  0.526715E+06  0.660480E+06  0.233201E+06  0.235091E+07  0.187479E+07  0.756381E-02  -83.97  -83.97   -7.81   96.03  -83.97   18.55
 0.9531  0.553813E+06  0.694460E+06  0.210606E+06  0.250150E+07  0.199488E+07  0.384532E-02  -82.75  -82.75   -8.90   97.25  -82.75  101.81
 0.9918  0.577938E+06  0.724712E+06  0.189458E+06  0.264286E+07  0.210761E+07  0.819130E-02  -81.43  -81.43  -10.10   98.57  -81.43   -0.49
 1.0306  0.598398E+06  0.750367E+06  0.169720E+06  0.277134E+07  0.221007E+07  0.125996E-01  -80.02  -80.02  -11.40   99.98  -80.02 -141.00
 1.0694  0.614584E+06  0.770665E+06  0.151458E+06  0.288363E+07  0.229962E+07  0.481942E-02  -78.54  -78.54  -12.81  101.46  -78.54  -23.14
 1.1082  0.626016E+06  0.784999E+06  0.134663E+06  0.297676E+07  0.237388E+07  0.433277E-02  -77.05  -77.05  -14.33  102.95  -77.05   60.86
 1.1469  0.632371E+06  0.792969E+06  0.119245E+06  0.304823E+07  0.243088E+07  0.129209E-01  -75.59  -75.59  -15.97  104.41  -75.59  168.69
 1.1857  0.633570E+06  0.794471E+06  0.105208E+06  0.309671E+07  0.246955E+07  0.570773E-02  -74.20  -74.20  -17.72  105.80  -74.20  172.15
 1.2245  0.629756E+06  0.789689E+06  0.924996E+05  0.312184E+07  0.248959E+07  0.829195E-02  -72.92  -72.92  -19.59  107.08  -72.92  -57.33
 1.2633  0.621308E+06  0.779096E+06  0.810305E+05  0.312435E+07  0.249158E+07  0.598195E-02  -71.82  -71.82  -21.58  108.18  -71.82    0.62
 1.3020  0.608752E+06  0.763351E+06  0.707234E+05  0.310579E+07  0.247679E+07  0.173859E-01  -70.91  -70.91  -23.70  109.09  -70.91   -8.81
 1.3408  0.592746E+06  0.743281E+06  0.615209E+05  0.306857E+07  0.244710E+07  0.180567E-02  -70.24  -70.24  -25.93  109.76  -70.24  154.86
 1.3796  0.574000E+06  0.719773E+06  0.533398E+05  0.301547E+07  0.240476E+07  0.665866E-02  -69.83  -69.83  -28.28  110.17  -69.83 -117.81
 1.4184  0.553210E+06  0.693704E+06  0.460841E+05  0.294938E+07  0.235205E+07  0.538555E-02  -69.68  -69.68  -30.76  110.32  -69.68   55.86
 1.4571  0.531018E+06  0.665876E+06  0.396788E+05  0.287311E+07  0.229123E+07  0.616066E-02  -69.82  -69.82  -33.36  110.18  -69.82   40.36
 1.4959  0.508001E+06  0.637013E+06  0.340519E+05  0.278936E+07  0.222444E+07  0.134890E-01  -70.24  -70.24  -36.07  109.75  -70.25  -59.62
 1.5347  0.484636E+06  0.607714E+06  0.291257E+05  0.270045E+07  0.215354E+07  0.392900E-02  -70.95  -70.95  -38.89  109.05  -70.95 -151.33
 1.5735  0.461323E+06  0.578481E+06  0.248254E+05  0.260837E+07  0.208011E+07  0.318015E-02  -71.92  -71.92  -41.83  108.08  -71.92  -50.15
 1.6122  0.438356E+06  0.549681E+06  0.210829E+05  0.251468E+07  0.200539E+07  0.508393E-02  -73.15  -73.15  -44.89  106.84  -73.16  157.09
 1.6510  0.415965E+06  0.521604E+06  0.178396E+05  0.242072E+07  0.193046E+07  0.482584E-02  -74.64  -74.64  -48.05  105.35  -74.65   32.77
 1.6898  0.394317E+06  0.494458E+06  0.150361E+05  0.232751E+07  0.185613E+07  0.253190E-02  -76.38  -76.38  -51.31  103.62  -76.38  114.23
 1.7286  0.373524E+06  0.468384E+06  0.126178E+05  0.223583E+07  0.178301E+07  0.494321E-02  -78.34  -78.34  -54.67  101.66  -78.34   28.86
 1.7673  0.353654E+06  0.443468E+06  0.105357E+05  0.214623E+07  0.171156E+07  0.236916E-02  -80.52  -80.52  -58.13   99.48  -80.52  -68.41
 1.8061  0.334741E+06  0.419752E+06  0.874599E+04  0.205911E+07  0.164209E+07  0.728625E-02  -82.91  -82.91  -61.67   97.09  -82.91  -63.28
 1.8449  0.316799E+06  0.397253E+06  0.720770E+04  0.197475E+07  0.157481E+07  0.544591E-02  -85.50  -85.50  -65.26   94.50  -85.50  -41.29
 1.8837  0.299820E+06  0.375962E+06  0.588336E+04  0.189334E+07  0.150988E+07  0.725828E-02  -88.28  -88.28  -68.92   91.72  -88.28  106.22
 1.9224  0.283784E+06  0.355854E+06  0.473774E+04  0.181496E+07  0.144738E+07  0.118142E-01  -91.24  -91.24  -72.63   88.77  -91.23  -10.20
 1.9612  0.268659E+06  0.336888E+06  0.373429E+04  0.173964E+07  0.138732E+07  0.811361E-02  -94.36  -94.36  -76.38   85.64  -94.36  170.56
 2.0000  0.254409E+06  0.319019E+06  0.282698E+04  0.166738E+07  0.132969E+07  0.180290E-01  -97.66  -97.66  -80.01   82.34  -97.66    9.75
Zone t="Excitation force - beta = 102.857 deg",I=    50,F=POINT
 0.1000  0.302829E+04  0.132678E+05  0.751212E+06  0.410929E+05  0.937918E+04  0.437149E-02   90.00  -90.00   -0.00   90.00   90.00  179.41
 0.1388  0.581062E+04  0.254580E+05  0.741575E+06  0.789702E+05  0.180244E+05  0.932315E-02   90.00  -90.00   -0.01   90.00   90.00   -0.09
 0.1776  0.946545E+04  0.414709E+05  0.728943E+06  0.128906E+06  0.294219E+05  0.930577E-03   90.00  -90.00   -0.02   90.00   90.00  145.21
 0.2163  0.139674E+05  0.611953E+05  0.713450E+06  0.190702E+06  0.435265E+05  0.379451E-02   90.00  -90.00   -0.05   90.00   90.00   -2.83
 0.2551  0.192868E+05  0.845010E+05  0.695275E+06  0.264138E+06  0.602877E+05  0.542913E-02   90.01  -89.99   -0.09   90.01   90.01   -2.34
 0.2939  0.253887E+05  0.111235E+06  0.674629E+06  0.348949E+06  0.796452E+05  0.271566E-02   90.01  -89.99   -0.16   90.01   90.01  178.48
 0.3327  0.322357E+05  0.141234E+06  0.651762E+06  0.444869E+06  0.101538E+06  0.169725E-02   90.03  -89.97   -0.25   90.03   90.03  -29.27
 0.3714  0.397870E+05  0.174318E+06  0.626949E+06  0.551612E+06  0.125902E+06  0.105128E-01   90.05  -89.95   -0.37   90.05   90.05    0.30
 0.4102  0.480001E+05  0.210302E+06  0.600485E+06  0.668892E+06  0.152670E+06  0.652392E-02   90.09  -89.91   -0.53   90.09   90.09 -171.06
 0.4490  0.568305E+05  0.248991E+06  0.572675E+06  0.796424E+06  0.181778E+06  0.926126E-02   90.14  -89.86   -0.74   90.14   90.14 -168.87
 0.4878  0.662317E+05  0.290180E+06  0.543817E+06  0.933891E+06  0.213155E+06  0.697082E-02   90.23  -89.77   -0.98   90.23   90.23 -161.55
 0.5265  0.761560E+05  0.333661E+06  0.514215E+06  0.108100E+07  0.246732E+06  0.963346E-02   90.35  -89.65   -1.28   90.35   90.35  -12.18
 0.5653  0.865510E+05  0.379204E+06  0.484184E+06  0.123742E+07  0.282433E+06  0.278022E-02   90.52  -89.48   -1.63   90.52   90.52 -115.48
 0.6041  0.973596E+05  0.426560E+06  0.453973E+06  0.140269E+07  0.320154E+06  0.746334E-02   90.74  -89.26   -2.04   90.74   90.74 -154.82
 0.6429  0.108520E+06  0.475458E+06  0.423868E+06  0.157636E+07  0.359794E+06  0.708304E-02   91.04  -88.96   -2.51   91.04   91.04  -91.77
 0.6816  0.119955E+06  0.525557E+06  0.394095E+06  0.175769E+07  0.401182E+06  0.445277E-02   91.42  -88.58   -3.04   91.42   91.42  161.87
 0.7204  0.131581E+06  0.576492E+06  0.364882E+06  0.194587E+07  0.444132E+06  0.649165E-02   91.89  -88.11   -3.64   91.89   91.89  136.39
 0.7592  0.143286E+06  0.627776E+06  0.336416E+06  0.213960E+07  0.488349E+06  0.831408E-02   92.47  -87.53   -4.32   92.47   92.47 -179.18
 0.7980  0.154948E+06  0.678871E+06  0.308893E+06  0.233741E+07  0.533499E+06  0.344289E-02   93.17  -86.83   -5.06   93.17   93.17  172.76
 0.8367  0.166409E+06  0.729087E+06  0.282420E+06  0.253712E+07  0.579080E+06  0.132173E-01   93.99  -86.01   -5.89   93.99   93.99  -13.12
 0.8755  0.177490E+06  0.777637E+06  0.257178E+06  0.273624E+07  0.624528E+06  0.773134E-03   94.95  -85.05   -6.80   94.95   94.95   42.16
 0.9143  0.187982E+06  0.823605E+06  0.233200E+06  0.293154E+07  0.669104E+06  0.594072E-02   96.03  -83.97   -7.81   96.03   96.03   46.06
 0.9531  0.197653E+06  0.865977E+06  0.210606E+06  0.311932E+07  0.711966E+06  0.214790E-02   97.25  -82.75   -8.90   97.25   97.25 -176.69
 0.9918  0.206264E+06  0.903701E+06  0.189458E+06  0.329559E+07  0.752197E+06  0.267462E-02   98.57  -81.43  -10.10   98.57   98.57  -74.69
 1.0306  0.213566E+06  0.935693E+06  0.169720E+06  0.345581E+07  0.788766E+06  0.392322E-02   99.98  -80.02  -11.40   99.98   99.98   59.57
 1.0694  0.219343E+06  0.961003E+06  0.151458E+06  0.359584E+07  0.820726E+06  0.994918E-02  101.46  -78.54  -12.81  101.46  101.46   36.63
 1.1082  0.223423E+06  0.978878E+06  0.134663E+06  0.371196E+07  0.847229E+06  0.145968E-01  102.95  -77.05  -14.33  102.95  102.95 -127.55
 1.1469  0.225691E+06  0.988816E+06  0.119245E+06  0.380108E+07  0.867572E+06  0.159301E-01  104.41  -75.59  -15.97  104.41  104.41   10.75
 1.1857  0.226118E+06  0.990689E+06  0.105208E+06  0.386154E+07  0.881371E+06  0.631874E-02  105.80  -74.20  -17.72  105.80  105.80   -3.96
 1.2245  0.224757E+06  0.984726E+06  0.924996E+05  0.389288E+07  0.888524E+06  0.634963E-02  107.08  -72.92  -19.59  107.08  107.08  -66.77
 1.2633  0.221742E+06  0.971516E+06  0.810305E+05  0.389600E+07  0.889236E+06  0.398867E-02  108.18  -71.82  -21.58  108.18  108.18   54.13
 1.3020  0.217261E+06  0.951883E+06  0.707234E+05  0.387286E+07  0.883954E+06  0.425504E-02  109.09  -70.91  -23.70  109.09  109.09   35.33
 1.3408  0.211549E+06  0.926856E+06  0.615209E+05  0.382644E+07  0.873360E+06  0.870339E-02  109.76  -70.24  -25.93  109.76  109.76 -156.56
 1.3796  0.204858E+06  0.897542E+06  0.533399E+05  0.376022E+07  0.858247E+06  0.456280E-02  110.17  -69.83  -28.28  110.17  110.17  -28.22
 1.4184  0.197438E+06  0.865034E+06  0.460842E+05  0.367781E+07  0.839436E+06  0.184939E-02  110.32  -69.68  -30.76  110.32  110.32   17.63
 1.4571  0.189518E+06  0.830334E+06  0.396788E+05  0.358271E+07  0.817731E+06  0.321100E-02  110.18  -69.82  -33.36  110.18  110.18   87.28
 1.4959  0.181303E+06  0.794342E+06  0.340519E+05  0.347828E+07  0.793895E+06  0.390887E-02  109.75  -70.24  -36.07  109.75  109.75    9.56
 1.5347  0.172964E+06  0.757807E+06  0.291258E+05  0.336741E+07  0.768589E+06  0.920510E-02  109.05  -70.95  -38.89  109.05  109.05  133.24
 1.5735  0.164644E+06  0.721354E+06  0.248254E+05  0.325258E+07  0.742382E+06  0.265092E-02  108.08  -71.92  -41.83  108.08  108.08   12.41
 1.6122  0.156447E+06  0.685441E+06  0.210829E+05  0.313575E+07  0.715716E+06  0.520850E-02  106.85  -73.15  -44.89  106.84  106.84  -54.22
 1.6510  0.148456E+06  0.650430E+06  0.178396E+05  0.301859E+07  0.688974E+06  0.381678E-02  105.36  -74.64  -48.05  105.35  105.35 -172.09
 1.6898  0.140730E+06  0.616580E+06  0.150361E+05  0.290236E+07  0.662444E+06  0.664666E-02  103.62  -76.38  -51.31  103.62  103.62   86.79
 1.7286  0.133309E+06  0.584065E+06  0.126178E+05  0.278803E+07  0.636351E+06  0.682493E-02  101.66  -78.34  -54.67  101.66  101.66 -147.21
 1.7673  0.126218E+06  0.552996E+06  0.105357E+05  0.267631E+07  0.610851E+06  0.100635E-01   99.48  -80.52  -58.13   99.48   99.48  -81.45
 1.8061  0.119468E+06  0.523422E+06  0.874598E+04  0.256767E+07  0.586054E+06  0.108287E-02   97.09  -82.91  -61.67   97.09   97.09  151.16
 1.8449  0.113064E+06  0.495367E+06  0.720770E+04  0.246247E+07  0.562044E+06  0.730031E-02   94.50  -85.50  -65.26   94.50   94.50   17.92
 1.8837  0.107004E+06  0.468817E+06  0.588336E+04  0.236095E+07  0.538871E+06  0.999395E-02   91.72  -88.28  -68.92   91.72   91.72  179.98
 1.9224  0.101281E+06  0.443743E+06  0.473775E+04  0.226321E+07  0.516563E+06  0.561109E-02   88.76  -91.24  -72.63   88.77   88.77   81.53
 1.9612  0.958833E+05  0.420092E+06  0.373430E+04  0.216929E+07  0.495128E+06  0.651607E-02   85.64  -94.36  -76.38   85.64   85.64   -0.11
 2.0000  0.907976E+05  0.397810E+06  0.282698E+04  0.207918E+07  0.474560E+06  0.865452E-02   82.34  -97.66  -80.01   82.34   82.34 -172.25
Zone t="Excitation force - beta = 154.286 deg",I=    50,F=POINT
 0.1000  0.122613E+05  0.590472E+04  0.751212E+06  0.182881E+05  0.379756E+05  0.245010E-02   90.00  -90.00   -0.00   89.99   90.00 -178.03
 0.1388  0.235267E+05  0.113299E+05  0.741575E+06  0.351450E+05  0.729793E+05  0.711567E-03   90.00  -90.00   -0.01   90.00   90.00  179.28
 0.1776  0.383248E+05  0.184563E+05  0.728943E+06  0.573686E+05  0.119127E+06  0.267911E-02   90.00  -90.00   -0.02   90.00   90.00   -4.17
 0.2163  0.565530E+05  0.272345E+05  0.713450E+06  0.848704E+05  0.176235E+06  0.426189E-02   90.00  -90.00   -0.05   90.00   90.00   -2.29
 0.2551  0.780907E+05  0.376064E+05  0.695275E+06  0.117552E+06  0.244100E+06  0.677513E-02   90.01  -89.99   -0.09   90.01   90.01 -174.05
 0.2939  0.102797E+06  0.495043E+05  0.674628E+06  0.155297E+06  0.322477E+06  0.149856E-01   90.01  -89.99   -0.16   90.01   90.01   -3.80
 0.3327  0.130520E+06  0.628550E+05  0.651762E+06  0.197985E+06  0.411120E+06  0.454419E-02   90.03  -89.97   -0.25   90.03   90.03    3.30
 0.3714  0.161094E+06  0.775790E+05  0.626949E+06  0.245490E+06  0.509766E+06  0.106176E-01   90.05  -89.95   -0.37   90.05   90.05  172.65
 0.4102  0.194348E+06  0.935932E+05  0.600485E+06  0.297685E+06  0.618150E+06  0.696172E-02   90.09  -89.91   -0.53   90.09   90.09  173.76
 0.4490  0.230102E+06  0.110811E+06  0.572675E+06  0.354442E+06  0.736006E+06  0.108034E-02   90.14  -89.86   -0.74   90.14   90.14   34.24
 0.4878  0.268167E+06  0.129142E+06  0.543817E+06  0.415620E+06  0.863045E+06  0.217980E-02   90.23  -89.77   -0.98   90.23   90.23   20.51
 0.5265  0.308349E+06  0.148493E+06  0.514215E+06  0.481092E+06  0.998997E+06  0.676942E-02   90.35  -89.65   -1.28   90.35   90.35   19.66
 0.5653  0.350438E+06  0.168762E+06  0.484184E+06  0.550703E+06  0.114355E+07  0.353133E-02   90.52  -89.48   -1.63   90.52   90.52  104.18
 0.6041  0.394201E+06  0.189837E+06  0.453973E+06  0.624253E+06  0.129628E+07  0.958936E-02   90.74  -89.26   -2.04   90.74   90.74 -175.28
 0.6429  0.439389E+06  0.211599E+06  0.423868E+06  0.701546E+06  0.145677E+07  0.151228E-01   91.04  -88.96   -2.51   91.04   91.04  177.91
