  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.2800973E+07  0.0000000E+00  0.4296875E-01  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.7197441E+08  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.4296875E-01  0.0000000E+00  0.7197438E+08  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
